SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,Shannon_Index,Simpson_Index
7,SC,Santa Cruz Island,FH,Fry's Harbor,1996,Outside,FALSE,0,0,1.67,0,32.83,0,0.16999999999999998,21,0,0,0.5,23.669999999999998,0,0.16999999999999998,0,0,0.16999999999999998,1.83,0,1.83,6,29.5,0,0,166.6,0,83.4,3833.4,0,1416.6000000000001,0,0,0,0,333.4,0,0,0,0,0,0,0,0,390,3.4,0,0,3.4,3.4,0,6.6,0,0,3.4,6.6,0,6.6,0,42.96421872352227,165.03626973436732,9.0118177728805815,11.885660557713607,166.05170951334958,145.9384917529943,3.6873154604241356,0,0,0,1.799080809599713,28.891860222310616,2.450372161871096,0,4.878291035480775,0,1.3508194277266061,0.8845816158514985,0,0,0,1.1288606848798564,0.8279390125393828
7,SC,Santa Cruz Island,FH,Fry's Harbor,1997,Outside,FALSE,0,0,1.3299999999999998,1,25.669999999999998,0,0,16.5,0,0.16999999999999998,0.33,19,0,1.17,0,2,0,5.5,0,1.3299999999999998,12.83,15.329999999999998,0,0,1250,0,83.4,2833.4,0,583.4,0,0,0,0,250,0,0,0,0,0,0,0,0,260,3.4,0,0,6.6,6.6,6.6,6.6,3.4,13.4,0,6.6,0,3.4,0,24.101247642665918,50.11346581879099,8.97555391635577,2.1968517792448017,123.8267025354484,97.22680955472357,10.573080355611388,0,0,0,2.7673254963670195,18.252876545080966,1.982439355790577,0,5.475217618404311,0,0,0.4816291126364455,0,0,0,1.1948024563332813,0.8259837373661898
7,SC,Santa Cruz Island,FH,Fry's Harbor,1998,Outside,FALSE,0.16999999999999998,0,5.17,0.33,39,0,0.5,7.670000000000001,0,0,0,14.499999999999998,0,0.67,0,11.33,0,0.16999999999999998,0,2.83,1.3299999999999998,10.83,0,0,1416.6000000000001,41.6,0,666.6,0,250,0,0,0,0,1250,0,0,0,0,0,0,0,0,326.6,0,0,0,3.4,6.6,3.4,3.4,0,0,0,3.4,3.4,3.4,3.4,3.4383580494174324,54.701709465849866,0.46123424902366417,1.2865587910786724,230.04951405188672,139.1721004105249,4.096670501511042,0,0,0,0.7090623712221428,37.42726146229702,0.5465959605209886,0,3.8656144235681142,0,0,1.1776728657334878,0,0,0,1.0129382492296277,0.8184755311896629
7,SC,Santa Cruz Island,FH,Fry's Harbor,1999,Outside,FALSE,0.16999999999999998,0,4.83,0.16999999999999998,30.830000000000002,0,0.16999999999999998,12.83,0,0,0.33,24.169999999999998,0,0.33,0,3,0,2.17,0,4.83,2.17,9.33,0,0,416.6,11.2,0,2416.6,0,1416.6000000000001,0,0,0,0,5333.4000000000005,0,0,0,0,0,0,0,0,1016.8,0,0,3.4,3.4,3.4,10,6.6,0,20,0,20,0,0,6.6,22.51084876206506,96.96933236169082,6.1655024364580795,3.433337894031021,231.82032363598978,185.24823920524184,3.8288795500238675,0,0,0,3.2968792579462427,59.68768730086966,4.950202133919132,0,5.157541804817634,0,0,0.425965140178632,0,0,0,1.381387558861139,0.8135247679721926
7,SC,Santa Cruz Island,FH,Fry's Harbor,2000,Outside,FALSE,0,0,0.5,0,45.67,0,0.16999999999999998,17.5,0,0,0,20.330000000000002,0,0,0,0,0.16999999999999998,0.5,0,3,2.5,29.330000000000002,0,0,83.4,2.8,333.4,1750,0,1333.3999999999999,0,0,0,0,666.6,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,29.27108738812976,59.698027665350054,11.795372441022947,2.530527387834223,258.99799194836453,211.86415954373993,1.6235568946967174,0,0,0,1.1992055647705642,41.124639894938014,8.944031697859739,0,5.034055532524106,0,0,0.026166684955350718,0,0,0,1.17051081884565,0.7985118282719741
7,SC,Santa Cruz Island,FH,Fry's Harbor,2001,Outside,FALSE,0,0,1.5,0.16999999999999998,46.17,0,0.16999999999999998,14.330000000000002,0.16999999999999998,0,0.33,37,0,0,0,0,0,0.67,0,2.83,1.3299999999999998,38.67,0,0,0,2.8,166.6,2666.6,0,1416.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,250.00000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8460896521071435,59.698027665350054,10.203666730486457,17.20667072695106,159.17518714537516,255.30070680452735,4.956737730135568,0,0,0,1.697897033363471,33.86366548786376,3.9896553833854513,0,8.873653338604429,0,0,0.35896065570785446,0.0022700793706666882,0,0,1.052843395661118,0.8287970147054267
7,SC,Santa Cruz Island,FH,Fry's Harbor,2002,Outside,FALSE,0,0,0.33,0,42.67,0,0.5,15.5,0,0,0.33,28.499999999999996,0,0,0,0.67,0,1.67,0,2.5,1,35,0,0,166.6,0,0,4250,0,1083.3999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1.8937683354290111,117.15942962313822,13.222928119893638,18.13099962261472,102.43328268247112,182.78712261474806,3.100821797551857,0,0,0,0.7019799332267942,46.57762367011206,1.9099006041749942,0,3.992718399215196,0,0,0.17948032785392723,0,0,0,1.0177561588900217,0.810466593712535
7,SC,Santa Cruz Island,FH,Fry's Harbor,2003,Outside,FALSE,0.83,0,11.33,0.16999999999999998,38.83,0,0.5,10,0,0,0.83,0,0,1.17,0,3.17,0,0.67,0,15.83,7.829999999999999,10.83,8.67,7.829999999999999,333.4,5.6,166.6,5833.4000000000005,0,1083.3999999999999,416.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.4,0,0,0,0,3.4,0,0,0,0,165.03626973436732,16.316710366273487,14.326286324800392,23.058494050188486,31.992398358778615,1.796249721334599,0,0,0,0.09567646695501358,27.2763207064343,0.8955894376962917,0,4.0054850715459125,0,11.567190771745956,0,0,0,0,1.833027281258673,0.8246187446456211
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,Outside,FALSE,0.5,0.16999999999999998,24.5,1.17,33,0,0.5,14.67,0,0,0,0,0,5.83,0,2,0,0,0,8.5,3.3300000000000005,0.83,0.16999999999999998,13.170000000000002,166.6,22.2,0,4416.5999999999995,0,1750,1583.3999999999999,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,11.82118755412095,17.041805891645076,21.12669087550694,7.602735308517742,1.014274927992385,4.10260773950042,0,0,0,2.102632138308439,35.29872641627113,0,0.1059666625,1.1197198989796278,0,29.217219143623755,1.4230225994132804,0,0,0,1.9597775160414879,0.8194816839260131
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,Outside,FALSE,1.67,0.83,28.17,0.16999999999999998,39,0,5.67,1.17,0.83,1,1.5,0,0,0,0,35.67,0.33,0,0,6.17,2.5,0,0,11.5,333.4,25,0,7916.5999999999995,0,1750,3166.6000000000004,0,0,0,250,0,0,0,0,0,0,2.8,0,1273.4,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,9.192280370374483,59.698027665350054,18.521043486968754,11.78939779373659,8.509403846821435,1.2246146735036962,4.096670501511042,0,0,0,1.7228345557546132,28.238976060409016,0,0.14128888333333334,2.1974197494032843,0.1029120774548545,0.01223677654796358,0.5384409835617817,0,0,0,1.8975125895984597,0.8314319732515413
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,Outside,FALSE,1.17,0.83,25.169999999999998,0.5,28.67,3.17,1.5,6.83,0.83,0,0,0,0,0.5,0,1.5,1.3299999999999998,0.5,0,18.83,0,0.16999999999999998,0,15.83,0,2.8,0,2583.4,0,583.4,2166.6000000000004,0,0,0,0,2.8,0,0,0,0,0,0,0,120,3.4,0,0,3.4,0,0,20,0,0,0,6.6,0,0,0,0.8268957516007851,11.82118755412095,19.80034182771015,17.28151169918335,8.403522189853383,0.7738965870546185,1.0148478989832064,0,0,0,3.1055602128194106,36.76544396900002,0,0.135637328,0.931547534496615,0,12.5195767366148,0.21354202690092539,1.8306803612883282,0,1.5362512840271905,2.229593205546788,0.8257355769495132
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,Outside,FALSE,0.16999999999999998,0,25.83,0.33,34.67,2,0,5.5,0.16999999999999998,0,2.17,0,0,1.67,0,3,0.33,0.83,0,22.5,1.5,0,0.16999999999999998,26.83,583.4,0,0,7666.5999999999995,0,750,4166.6,0,0,0,1000,0,0,0,0,0,0,0,0,493.4,33.199999999999996,0,0,6.6,70,30,36.6,263.20000000000005,0,0,6.6,0,6.6,0,12.074091416543434,21.382764839896904,35.894538682206104,14.858028802633385,13.696257750112487,3.6902391360784645,3.959336209815482,0,0,0,0.6024447565866231,53.62364095381527,0.004743659929940889,1.7525255721153847,5.977410348250665,0,8.018195220603227,0.85580240558808085,1.6793210958706255,0,4.946107681907568,2.1189042777204565,0.8384846319419033
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,Outside,FALSE,0,0,45.67,2.17,43.5,8,0.33,7.17,1.5,0,0.5,0,0,5.17,0,0.16999999999999998,0.5,0.83,0,34.83,1,0,0,10.83,166.6,0,0,3750,0,83.4,8583.199999999999,0,0,0,666.6,0,0,83.4,0,0,0,0,0,726.6,10,0,0,3.4,53.400000000000006,10,3.4,0,0,0,0,0,0,3.4,0,30.96732668645597,42.07825385473611,13.535784814930347,43.42586000440392,4.900710853732578,3.5163841785836514,0,0,0,1.9002645858359548,29.85113382188474,0,27.599296107763156,6.663849550337963,0,4.501837371720196,10.332938875018955,0,0,1.404145378444999,2.0510232155199777,0.8594296721503856
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,Outside,FALSE,0,0,13.669999999999998,0.33,44.17,0.67,0,9.33,4,0,4.67,0,0,0.33,0,0,1,0.16999999999999998,0,49.5,1.67,0,0,6.5,250,0,0,2916.6,0,0,5749.999999999999,0,0,0,2416.6,2.8,0,0,0,0,0,0,0,130,40,0,0,6.8,46.6,13.4,123.4,53.4,6.6,10,33.400000000000006,0,6.6,3.4,8.14918302781576e-4,30.96732668645597,29.32340474455728,11.75009479738081,30.380199067747736,0.2792763360994947,4.065325930928412,0,0,1.6338061220196054,2.873564253129399,51.08550668401732,0,50.927868317123284,5.49279866664212,0,17.837748233244877,3.9354683342117625,0,0,0.02149581759072747,2.1687708224932214,0.8280937111839209
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,Outside,FALSE,0,0,20.169999999999998,0.5,29.330000000000002,0.67,0.16999999999999998,9,2.83,0,6.329999999999999,0,0,0.5,0,0.5,0,0,0,38.83,0.16999999999999998,0,0.67,17.169999999999998,166.6,0,0,1666.6000000000001,0,1000,4166.8,0,0,0,333.4,2.8,0,0,0,0,0,0,0,350,6.6,0,3.4,6.6,83.4,13.4,13.4,13.4,273.4,16.6,20,0,0,3.4,0,30.96732668645597,21.04145075186841,8.712393631339332,61.22016812999264,4.123241662571153,1.0571302029552037,0,0,0.011864198297740632,1.3003893410068061,51.6874771619228,0,33.73543798974359,4.738264781805017,0,2.3219836838584658,7.498452321317379,0,0,0.02149581759072747,2.323615541930522,0.8445418233799756
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,Outside,FALSE,0,0.16999999999999998,36,0.5,30.830000000000002,0.67,0,15.17,6.329999999999999,0,3.83,0,0,0.33,0,0,0.5,0.16999999999999998,0,38.17,4.67,0,0,13,83.4,5.6,0,4083.4,0,1750,2166.7999999999997,0,0,0,0,0,0,0,0,166.6,0,0,0,220,13.4,6.6,3.4,3.4,53.400000000000006,0,13.4,10,0,0,13.4,0,0,6.6,8.64639551984407,11.82118755412095,63.73336059067004,9.127012595439593,228.14933660627605,37.93277427238533,0.7007446088101819,0,0,0,1.131502731103695,23.564878377857095,0,13.597642132,8.197159698596833,0,7.015068812189467,11.214046772178312,0,0,0,2.1393231532385153,0.8557005584223764
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,Outside,FALSE,2.83,0,33.33,0.16999999999999998,15.329999999999998,1.5,0.33,12.83,4.33,0,0.5,0,0,0,0.83,0,0.33,0.5,0,27,0.16999999999999998,0,0,13.5,0,2.8,0,5750,0,1583.3999999999999,4416.6,0,0,0,0,2.8,0,0,0,166.6,0,0,0,130,16.6,13.4,0,3.4,0,0,13.4,0,0,0,3.4,0,0,3.4,3.2104925242220257,21.382764839896904,54.49910991167779,19.247511762117682,60.49530327193386,45.70452498752451,2.5205537955325776,0,0,0.6515979760902244,1.4709799072297374,37.18994768061723,0,24.632947414257423,2.4350013182544687,0,5.968663253445606,17.459067534260033,0,0,0,2.2132409865620217,0.8380755517480108
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,Outside,FALSE,0,0,30.330000000000002,0.5,24.67,0,0,14.829999999999998,6.67,0,2.17,0,0,2,0,0,0,0.16999999999999998,0,45.5,0,0,0.5,9.17,0,11.2,0,4333.4000000000005,0,416.6,4000,0,0,0,0,0,0,0,0,0,0,0,0,23.400000000000002,16.6,0,0,0,20,20,13.4,23.400000000000002,2190,60,0,0,0,0,0,21.382764839896904,18.40091675434097,16.1292819831625,87.31712066279012,33.035201516668025,3.6080360697217655,0,0,0,1.3304324599804227,22.43984742200713,0,22.889576836972477,2.714035180527171,0,4.543042082658139,14.01447226552033,0,0,0.02270705438164282,2.336697223609007,0.8587150868817356
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,Outside,FALSE,0,0,31.830000000000002,0.33,22.5,4,0,15.5,3.6700000000000004,0,2.17,0,0,3.83,0,3,0.5,0.5,0,13.5,1.3299999999999998,0,0.16999999999999998,8.5,0,13.799999999999999,0,7000,0,583.4,1166.8,0,0,0,0,0,0,0,0,0,0,5.6,0,230,26.6,0,0,3.4,76.6,33.4,20,10,193.2,43.400000000000006,10,0,3.4,0,7.4169700597836155,11.82118755412095,29.42833823753133,0.12409772407986096,429.3302644633847,105.26766113181164,6.905493681400403,0,0,0.22628349194474087,2.8910331649454735,17.29022119110625,0.05874686373154238,0.9357056235849056,3.326900788261478,0,0,22.435736248192512,0,0,0.12580628497649496,1.9119830732322751,0.8241917686416969
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,Outside,FALSE,0.16999999999999998,0,13.170000000000002,0.33,29.67,0.83,0,20.669999999999998,2.67,0.33,0,0,0,1.83,0,1.3299999999999998,0.16999999999999998,1.5,0,6.83,1,0,0,32,166.6,36.2,2666.6,4416.5999999999995,0,166.6,500,0,0,0,2000,0,0,0,0,0,0,2.8,0,2603.4,3.4,0,0,3.4,0,13.4,3.4,20,0,0,33.400000000000006,0,10,6.6,24.76779787043546,0,3.440338639532818,0.0428281415577981,267.91205651539855,45.314183608102894,12.61823587822241,0,0,0.10289739459655352,6.0932275918704955,21.962545002556,0.23977800204398542,0.04238666499999999,5.021501675868392,0,0,6.289906492585329,0.028333279541387018,0,0.43970709497068566,2.3376964945099523,0.8050272613474315
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,Outside,FALSE,1.83,0,5,1.17,52.83,0,0.5,10,0.16999999999999998,1.17,0.83,0,0,0.16999999999999998,0,1.17,0,0.16999999999999998,0,8,0.83,0.67,0,7.5,416.6,63.8,3166.6,1166.6000000000001,0,166.6,83.4,0,0,0,18583.4,8.4,0,0,30,0,0,0,0,1073.4,46.6,0,0,56.6,3.4,70,6.6,23.400000000000002,0,16.8,123.4,0,150,13.4,72.25277561744757,21.382764839896904,4.99737410399831,0.08937438017805562,35.410028351109936,3.5611816586392604,12.425216200532319,0,0,0,4.291606394991237,10.837982866960557,0.008832624248528013,0,2.1982979607068756,0,0,2.485153938671513,0.011608395294997301,0,0.9740678581104971,1.8359391275489212,0.7660339328292717
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,Outside,FALSE,0.83,0,1.5,0.16999999999999998,28.67,0,0,20.830000000000002,0,0,0.5,0,0,0,0,0.67,0,0,0,14.499999999999998,2.83,2.17,0,7.33,500,16.6,2250,1916.6000000000001,0,333.4,0,0,0,0,9750,0,0,0,30,0,0,0,0,236.6,10,0,0,23.200000000000003,16.6,6.6,10,20,10,0,56.599999999999994,0,63.4,13.4,234.48710842751018,21.382764839896904,5.504469170309302,0.19816312677440676,63.00695114923933,16.14398701537139,7.206851471026018,0,0,0,0.3011349313046054,17.086797232850124,4.427457729405766,0,1.6314201370285404,0,0,2.5940722802713005,0.009367257399760947,0,0,2.0830450108161798,0.7769365645905482
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,Outside,FALSE,0.16999999999999998,0,0.33,0.33,31.5,0,0.16999999999999998,30.330000000000002,0,0.83,0.16999999999999998,0,0,0,0,0.67,0,0,0,8.67,5.33,1.3299999999999998,0.33,6.67,916.6,2.8,1583.3999999999999,1583.3999999999999,0,83.4,0,0,0,0,6916.5999999999995,2.8,0,0,510,0,0,0,0,216.6,6.6,0,0,26.599999999999998,10,13.4,0,10,0,0,63.4,0,30,40,240.48901748213257,0,9.825465192610306,0.18964219570811242,85.37981802196457,17.038710199199016,15.452020990834296,0,0,0,3.1253928038087753,12.87933697350033,12.566167088000528,0,2.691734254756121,0,0,0.24970349849180526,0.056827016746547124,0,1.5057622038503056,2.0496618177429022,0.7520508333541107
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,Outside,FALSE,5.17,0,1.3299999999999998,0.5,50.33,0,0,37.169999999999995,0,0.67,1,0,0,0.16999999999999998,0,0,0,0,0,4,2.33,3.3300000000000005,0,16.5,2666.6,2.8,2250,916.6,0,833.4,0,0,0,0,6833.4000000000005,2.8,0,0,120,0,0,0,0,546.6,0,0,3.4,26.599999999999998,0,33.4,0,3.4,0,0,46.6,3.4,10,20,357.9192349092423,11.82118755412095,11.504976728439285,0.036072796073305574,99.62437622653219,2.7293029499873955,15.881042092715111,0,0,0,13.512402292475333,16.557364154391287,3.672784987463477,0,0.9386773384547767,0,0,0.06960736528271279,0.017069296170385957,0,4.518495665399649,1.9513521949489452,0.7976558569989057
8,SC,Santa Cruz Island,PB,Pelican Bay,1982,Outside,FALSE,3.4000000000000004,0.6,10.2,12.6,20.4,0,0.2,5.4,1.6,1,12,0,0,0,12.8,0,0,0.2,0,0,3.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.39999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.47463830362082,155.47469244859136,0,0,271.4371661731712,112.18406902860835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1673007038783116,0.8834132965373527
8,SC,Santa Cruz Island,PB,Pelican Bay,1983,Outside,FALSE,7.000000000000001,1.25,6.75,13,21,0,0,10.5,3,0.5,0,1,0,0,0,0,0,0.25,0,0,1.7500000000000002,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.05074691007609,0,0,0,270.0351150593008,115.59601399077901,24.821182034632155,13.365821108808078,0,2.5307779054383164,1.437710180184563,7.686864165912726,0,21.258552004003217,4.257224132037584,0,0,5.128009367255064,0,0,0,1.2963464968280405,0.8523743911195637
8,SC,Santa Cruz Island,PB,Pelican Bay,1984,Outside,FALSE,23.599999999999998,0.8,4,12.6,39.6,0,0.6,10.6,1.6,2.8000000000000003,0,18.6,0,0,8.200000000000001,0,0,0,0.4,0,7.000000000000001,0,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.54180710564926,289.5436354965027,0,1.8444925639584022,299.4546528203707,120.97846570000655,27.670802370436306,6.682910554404039,0,0,2.702507383137588,2.9968496430447997,0,8.128266347058823,1.991572587612541,0,0,0.641001170906883,0,0,0,1.4008176064632574,0.8641412744689713
8,SC,Santa Cruz Island,PB,Pelican Bay,1985,Outside,FALSE,0.2,0,0.5,0.7000000000000001,23.1,0,0.4,11.3,2.1999999999999997,3.2,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,33.4,0,0,3.4,33.4,163.4,13.4,6.6,0,3.4,20,0,0,0,104.98068699001539,388.9878300883497,0.01416600736454435,0,553.542130941113,245.08022342202986,32.20585485416889,4.476135621384159,0,0,2.29777227819262,6.581026879455775,1.5419587936274866,5.756109107,1.7164622362986401,0,0,0,0,0,0,1.4419627368027494,0.8496192359859467
8,SC,Santa Cruz Island,PB,Pelican Bay,1986,Outside,FALSE,0,0,0.5,0.5,25.2,0,0.4,19.400000000000002,1.3,2.4,0.3,10.5,0,0.1,0,0.4,0,0.2,0,0.1,0.5,0,0,0,100,0,0,6000,0,300,0,0,0,0,1850,0,0,0,0,0,0,0,0,433.40000000000003,50,0,0,23.200000000000003,0,46.6,10,0,0,0,43.4,0,0,0,306.37588515941184,282.4496448242557,0.08024665912450739,0.3570967720478553,777.34952092979,272.6054229214107,33.77742594122968,0.2767708846244763,0,0,2.382176475736968,6.151078366460362,19.86833814191619,0,1.9523435089794126,0.1029120774548545,0,0.35896065570785446,0,0,0,1.6533983188355728,0.8421705309749148
8,SC,Santa Cruz Island,PB,Pelican Bay,1987,Outside,FALSE,0,0,0.3,0.5,22.900000000000002,0,0.5,18.6,4.2,0.7000000000000001,0.3,3.5000000000000004,0,0.2,0,0.7000000000000001,0.1,1.3,0,0.6,0.7000000000000001,0,0,0,150,5.6,0,8350,0,50,0,0,0,0,2200,0,0,0,0,0,0,0,0,359.99999999999994,56.599999999999994,0,3.4,96.6,0,96.60000000000001,6.6,3.4,0,0,46.6,0,0,0,296.4396095033779,266.0256747008815,0.5477873940120604,2.1841335702534797,122.47191208643208,126.95342251201595,34.37501797442357,0,0,0,5.537469417844925,2.9964364681959927,0.27699232147385383,0,1.5288650244531743,0,0,0,0,0,0,1.459432413235839,0.8354110955839644
8,SC,Santa Cruz Island,PB,Pelican Bay,1988,Outside,FALSE,0.3,0,2.5,0.7000000000000001,26.1,0,0.5,16.7,0,1,0.3,15.299999999999999,0,1.7999999999999998,0,0.1,0.3,0.3,0,2.9000000000000004,1.0999999999999999,0,0,0,0,11.2,0,34850,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,100,33.4,0,0,43.4,0,70.00000000000001,3.4,3.4,0,0,23.400000000000002,0,0,0,200.60876255439874,236.95387956498396,0.19149204816593401,2.4238655259195103,73.7591564157733,111.60925942142687,21.233227514885797,0,0,0,3.47067544062646,4.108869166474884,1.8951331672649507,0,0.6536053259092731,0.1029120774548545,0,0,0,0,0,1.3861914585984563,0.8391654653830882
8,SC,Santa Cruz Island,PB,Pelican Bay,1989,Outside,FALSE,2.3,0,5.3,0.7000000000000001,30.4,0,1.9,13.4,6.6000000000000005,1.7000000000000002,0.4,20.200000000000003,0,6.9,0,0.1,0.1,2,0.7000000000000001,0.2,2.1,0,0,0,0,30.599999999999998,0,24300,0,100,0,0,0,0,700,2.8,0,0,0,0,0,0,0,450,60,0,3.4,26.599999999999998,0,116.6,6.6,3.4,0,6.6,30,6.6,0,0,218.6452318617901,410.4145073874977,0.7669415189177492,12.857900404398928,269.9581648069557,139.4298860563972,14.728521561352434,0.0028426765321779663,0,0,3.0842156201015762,5.439301383696308,0.5223031942008294,0,1.1024743556820111,0,0.09540777124598314,0.5384409835617817,0,0.24717580299504288,0,1.500578157527365,0.8437556432955278
8,SC,Santa Cruz Island,PB,Pelican Bay,1990,Outside,FALSE,2.1999999999999997,0,2.4,0.8999999999999999,18.3,0,0.4,16.1,0.3,1.0999999999999999,0.8,30.9,0,14.499999999999998,0.2,2,0.1,1.7999999999999998,0,2.5,1.3,0,0,0,100,8.4,0,10150,0,300,0,0,0,0,250,0,0,0,0,0,0,0,0,46.599999999999994,16.6,0,0,6.6,0,53.400000000000006,0,0,0,0,20,0,0,0,108.38832028772053,377.2817405115918,1.47685685719576,2.2392823723730024,71.39664253134788,91.2932442864224,10.018561878364554,0.006475890117317541,0,0,2.398956054428862,8.163682448394777,0.8741239303925193,0,1.0221298184997407,0,0,0.11000530104519532,0,0,0,1.5261844707729881,0.8595683818355884
8,SC,Santa Cruz Island,PB,Pelican Bay,1991,Outside,FALSE,7.000000000000001,0,8.4,0.5,34.9,0,0.2,9.1,0.1,1,0.3,18.9,0.1,9.4,0,10.2,0.5,2.4,0,2,0,0,0,0,100,61.199999999999996,0,14150,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,1196.6,20,0,10,13.4,0,143.4,3.4,3.4,0,0,43.4,0,0,0,103.87639577346158,99.92100903580177,1.0345146789473525,8.117862068269032,212.34893283298848,80.08169437265697,2.653648423165888,0,0,0,2.102632138308439,4.868123579638644,0,0,1.4880944666291978,0,1.1313455410802864,0.5384409835617817,0,0,0,1.5108746043223362,0.8758625323691923
8,SC,Santa Cruz Island,PB,Pelican Bay,1992,Outside,FALSE,66.4,0.1,2.5,2.3,33.1,0,0,10.299999999999999,0,1,0.3,21.5,0,0.4,0,0,0,1.2,0,1.2,0.3,0,0,0,50,186.20000000000002,0,4050,0,0,0,0,0,0,950,0,0,0,0,0,0,2.8,0,1683.2,50,0,6.6,13.4,190,93.39999999999999,3.4,0,0,0,36.6,0,0,0,44.63218048025996,71.19030805690768,2.527876131679943,1.8444925639584022,107.76551159931661,39.74084866622501,6.830485190414179,0,0,0,1.697897033363471,6.647753479988711,0.6175987123533858,8.457871188521574,1.2061467188785255,0,0,0,0,0,0,1.7042007253683655,0.8503797044908793
8,SC,Santa Cruz Island,PB,Pelican Bay,1993,Outside,FALSE,60.4,0.3,35.6,4.7,36.6,0,0,7.5,1.2,0.7000000000000001,0.8999999999999999,6.800000000000001,0,2.6,0,1.6,2.3,0.8999999999999999,0,35.699999999999996,0,0,0,0,350,119.4,0,3500,0,200,0,0,0,0,900,0,0,0,0,0,0,0,0,113.4,30,0,6.6,16.6,86.6,160,0,6.6,0,0,23.400000000000002,0,40,6.6,137.30477476455937,65.44416786112888,2.333797011873552,2.541245248183864,190.02948593258057,61.31181866546292,5.140621904397333,0,0,0,2.7894009493954393,4.752917574679875,0.8646791071788595,48.044884903301885,0.3703730380461763,0,0,1.2435422715593532,0,0,0,1.9766152127327514,0.8896009773553804
