SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Count,Mean_Biomass,ReserveStatus,Reference
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Medialuna californiensis,halfmoon,2.25,1833.789380096189,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Medialuna californiensis,halfmoon,1,590.3886224761575,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Medialuna californiensis,halfmoon,2,1460.408957403286,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Medialuna californiensis,halfmoon,5,1230.4306128110393,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Medialuna californiensis,halfmoon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Medialuna californiensis,halfmoon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Medialuna californiensis,halfmoon,1,113.76665389697416,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Medialuna californiensis,halfmoon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Medialuna californiensis,halfmoon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Medialuna californiensis,halfmoon,2.6666666666666665,2385.0723882983684,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Medialuna californiensis,halfmoon,4.8,2249.140804331649,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Medialuna californiensis,halfmoon,1.75,809.1354410367544,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Medialuna californiensis,halfmoon,2,1686.8918787074317,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Medialuna californiensis,halfmoon,6.666666666666667,5896.49077802019,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Ophiodon elongatus,lingcod,1,3869.9843857106016,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Ophiodon elongatus,lingcod,1,2350.3374891808785,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Ophiodon elongatus,lingcod,1,3869.9843857106016,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Ophiodon elongatus,lingcod,1.5,2944.4143488800155,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Ophiodon elongatus,lingcod,1,2350.3374891808785,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Ophiodon elongatus,lingcod,1,430.11040726114913,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Ophiodon elongatus,lingcod,1,3125.319030936164,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Ophiodon elongatus,lingcod,1,3726.5000283440486,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Ophiodon elongatus,lingcod,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Ophiodon elongatus,lingcod,1,10825.749889245111,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Oxyjulis californica,senorita,4.666666666666667,1408.1055944429747,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Oxyjulis californica,senorita,20,1701.9294044817707,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Oxyjulis californica,senorita,98.75,3210.970167996239,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Oxyjulis californica,senorita,65,1600.8379950162016,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Oxyjulis californica,senorita,77,1578.9356823926184,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Oxyjulis californica,senorita,132.25,1137.1661169922425,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Oxyjulis californica,senorita,69.66666666666667,5160.757074535436,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Oxyjulis californica,senorita,102.33333333333333,25157.23013591138,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Oxyjulis californica,senorita,161.16666666666666,33881.73821607975,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Oxyjulis californica,senorita,97.5,5809.454759730929,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Oxyjulis californica,senorita,64.2,3667.2530905878207,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Oxyjulis californica,senorita,24,1362.4737675984318,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Oxyjulis californica,senorita,28.4,440.56700814373943,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Oxyjulis californica,senorita,27.5,847.6501696167597,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Oxyjulis californica,senorita,25.5,863.7824069685037,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Oxyjulis californica,senorita,5.333333333333333,68.74312228630184,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Paralabrax clathratus,kelp bass,9.333333333333334,2907.6454517218444,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Paralabrax clathratus,kelp bass,6,2407.301402563389,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Paralabrax clathratus,kelp bass,50.25,9049.36865514189,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Paralabrax clathratus,kelp bass,12.333333333333334,5648.996094850787,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Paralabrax clathratus,kelp bass,18.666666666666668,2496.8926164956024,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Paralabrax clathratus,kelp bass,5.5,1255.0401797861941,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Paralabrax clathratus,kelp bass,6.666666666666667,5581.091777136004,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Paralabrax clathratus,kelp bass,1,165.142807846885,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Paralabrax clathratus,kelp bass,2.5,10550.754005383758,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Paralabrax clathratus,kelp bass,10.25,6310.184990589786,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Paralabrax clathratus,kelp bass,22,5063.052175097958,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Paralabrax clathratus,kelp bass,40,17825.738580802376,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Paralabrax clathratus,kelp bass,39.6,20451.967042876797,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Paralabrax clathratus,kelp bass,10,5846.195978098175,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Paralabrax clathratus,kelp bass,20.75,8250.366316615891,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Paralabrax clathratus,kelp bass,19.333333333333332,10312.731620099226,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Rhacochilus toxotes,rubberlip surfperch,1.5,943.0585707689656,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Rhacochilus toxotes,rubberlip surfperch,2,1224.423963240586,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Rhacochilus toxotes,rubberlip surfperch,2.5,1505.7893557122065,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Rhacochilus toxotes,rubberlip surfperch,8.666666666666666,2763.430438963503,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Rhacochilus toxotes,rubberlip surfperch,1,440.20573631796015,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Rhacochilus toxotes,rubberlip surfperch,2.6666666666666665,1820.61947530809,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Rhacochilus toxotes,rubberlip surfperch,3,224.88296486364635,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Rhacochilus toxotes,rubberlip surfperch,4,2574.1416165180863,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Rhacochilus toxotes,rubberlip surfperch,7,11172.634544558483,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Rhacochilus toxotes,rubberlip surfperch,14.25,11131.259786313442,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Rhacochilus toxotes,rubberlip surfperch,3.6,2559.3124392859404,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Rhacochilus toxotes,rubberlip surfperch,4,2766.921529432798,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Rhacochilus toxotes,rubberlip surfperch,6.6,5614.701358850953,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Rhacochilus toxotes,rubberlip surfperch,1.5,1943.2025670623925,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Rhacochilus toxotes,rubberlip surfperch,1.3333333333333333,440.20573631796015,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Rhacochilus vacca,pile perch,7,2140.8255121503294,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Rhacochilus vacca,pile perch,4.25,1372.0033011139449,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Rhacochilus vacca,pile perch,17.25,5006.435571467761,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Rhacochilus vacca,pile perch,19.666666666666668,1038.0669528528183,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Rhacochilus vacca,pile perch,10.666666666666666,369.098346215999,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Rhacochilus vacca,pile perch,42.25,1747.1541114814736,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Rhacochilus vacca,pile perch,8,795.9062610864091,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Rhacochilus vacca,pile perch,7.333333333333333,544.3732664193906,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Rhacochilus vacca,pile perch,26.666666666666668,4119.874111766943,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Rhacochilus vacca,pile perch,37.25,15555.712557921213,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Rhacochilus vacca,pile perch,29.4,9437.905671771121,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Rhacochilus vacca,pile perch,4.666666666666667,3994.931103831364,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Rhacochilus vacca,pile perch,7.2,2830.7700038292423,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Rhacochilus vacca,pile perch,9.75,5956.421654592755,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Rhacochilus vacca,pile perch,1,129.9035464597869,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Rhacochilus vacca,pile perch,2,826.5803659800686,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Scorpaena guttata,California scorpionfish,1,202.9289245638125,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Scorpaena guttata,California scorpionfish,1,202.9289245638125,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Scorpaena guttata,California scorpionfish,1,164.4044870217327,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Scorpaena guttata,California scorpionfish,2,76.20494142986851,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Scorpaena guttata,California scorpionfish,2,425.8414046620795,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Scorpaena guttata,California scorpionfish,1,329.4803858116767,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Scorpaena guttata,California scorpionfish,1,405.3959836760469,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Scorpaenichthys marmoratus,cabezon,1,1479.5565640979385,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Scorpaenichthys marmoratus,cabezon,1,995.9127777646526,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Scorpaenichthys marmoratus,cabezon,1,3796.893936509467,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Scorpaenichthys marmoratus,cabezon,1,244.61098620762084,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Scorpaenichthys marmoratus,cabezon,1,524.7717777728776,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Sebastes atrovirens,kelp rockfish,2.6666666666666665,2237.835313616452,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Sebastes atrovirens,kelp rockfish,1,2050.60244251298,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Sebastes atrovirens,kelp rockfish,4,2387.6216104992295,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Sebastes atrovirens,kelp rockfish,255.33333333333334,1849.1821116927988,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Sebastes atrovirens,kelp rockfish,9,52.346432647487134,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Sebastes atrovirens,kelp rockfish,101.5,1756.629185149328,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Sebastes atrovirens,kelp rockfish,34.666666666666664,5214.184320997139,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Sebastes atrovirens,kelp rockfish,36,5086.975989102689,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Sebastes atrovirens,kelp rockfish,31,10362.957333189363,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Sebastes atrovirens,kelp rockfish,12,2225.246418761377,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Sebastes atrovirens,kelp rockfish,20.2,6105.852741964435,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Sebastes atrovirens,kelp rockfish,17.666666666666668,3512.3968001834123,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Sebastes atrovirens,kelp rockfish,23.4,4531.948125912093,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Sebastes atrovirens,kelp rockfish,19.25,8438.749531329715,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Sebastes atrovirens,kelp rockfish,12,4330.581402433192,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Sebastes atrovirens,kelp rockfish,7.666666666666667,1025.62910264429,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Sebastes chrysomelas,black and yellow rockfish,1,345.02223022241384,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Sebastes chrysomelas,black and yellow rockfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Sebastes chrysomelas,black and yellow rockfish,1,345.02223022241384,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Sebastes chrysomelas,black and yellow rockfish,6,776.2955376955098,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Sebastes chrysomelas,black and yellow rockfish,1,192.73215412712577,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Sebastes chrysomelas,black and yellow rockfish,5,98.09982502432041,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Sebastes chrysomelas,black and yellow rockfish,3,501.1266699216008,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Sebastes chrysomelas,black and yellow rockfish,2,535.6382154247385,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Sebastes chrysomelas,black and yellow rockfish,2,960.839819242591,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-07-01,Sebastes chrysomelas,black and yellow rockfish,3.3333333333333335,1178.081420847918,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-07-01,Sebastes chrysomelas,black and yellow rockfish,2.4,705.926674501989,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-01,Sebastes chrysomelas,black and yellow rockfish,2,497.44162471864513,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-07-01,Sebastes chrysomelas,black and yellow rockfish,1,247.18763543555124,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-01,Sebastes chrysomelas,black and yellow rockfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-07-01,Sebastes chrysomelas,black and yellow rockfish,1,247.18763543555124,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-07-01,Sebastes chrysomelas,black and yellow rockfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-01,Sebastes mystinus,blue rockfish,4,2706.0148418063595,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-07-01,Sebastes mystinus,blue rockfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-07-01,Sebastes mystinus,blue rockfish,1,2645.490254542347,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-01,Sebastes mystinus,blue rockfish,0,0,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-07-01,Sebastes mystinus,blue rockfish,7.666666666666667,15.868184889148226,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-01,Sebastes mystinus,blue rockfish,7.25,63.472739556592906,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-07-01,Sebastes mystinus,blue rockfish,256,2470.31042197445,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-01,Sebastes mystinus,blue rockfish,8.666666666666666,141.89975210994982,Outside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-07-01,Sebastes mystinus,blue rockfish,67.83333333333333,2093.449083747684,Outside,FALSE
