SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,simpson,richness_2005,shannon_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,cusk_eel_spp.,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,gunnel_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,finescale_triggerfish,barred_sand_bass,black_croaker,sargo,orangethroat_pikeblenny,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,leopard_shark,giant_black_sea_bass,California_halibut,swallowtail_damselfish,wolf_eel,monkeyface_prickleback,broadnose_sevengill_shark,sarcastic_fringehead,plainfin_midshipman,walleye_surfperch,ocean_sunfish,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,total_fish_biomass
21,SM,San Miguel Island,MM,Miracle Mile,2013,Outside,FALSE,1.5,3.17,59.330000000000005,38.17,46.83,0.5,0.33,0,0.16999999999999998,0,27.83,0,0.16999999999999998,0,0,0,3.17,1.17,0.33,13.5,0,0,0,8.17,0,0,0,166.6,0,83.4,416.6,0,0,0,0,0,10,1250,0,0,0,600,0,0,64.63916829425189,52.028511326198995,6.419153210679875,857.0469463701312,1.3943045043621358,2.040714309095454,0,0,741.0316597909674,1.7109830472381997,0,0,37.29063186704545,7.8083792437675,0,2.402206661815109,30.207859845769754,38.66240794058944,0,0,1842.6829264119124,129440.74867773482,0.8419348577740219,84,2.0037059984782535,0,7.5,21.75,0,146.5,0,0,0,1,0,0,3.5,1,2,1.5,0,1,0,0,0,0,0,0,0,0,0,9,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.4489087388217,9345.29114133019,0,0,0,0,8293.239523596281,84.03637300658187,0,0,1797.248786437076,0,10330.137406005548,18666.673741229908,1728.0785891139346,8369.374710897942,983.2163594612036,667.8354744793911,2722.451861364574,0,63799.032875661454
21,SM,San Miguel Island,MM,Miracle Mile,2014,Outside,FALSE,2.17,2.83,57.17,33.17,45.67,2.83,0.67,0,0.5,0,9.5,0,0.33,0.33,0,0,2.5,0.83,3.17,5.17,0,0,0,12.33,0,0,0,83.4,2.8,0,583.4,0,0,0,0,0,0,583.4,0,166.6,0,486.20000000000005,0,0,25.7087047974546,26.25972837807972,0.284629771036131,845.5054076263316,15.568620061738844,3.4280037404975907,0,0,748.6961326854239,3.127987342147152,0,0,39.6001462291603,5.602982279238662,0,0,39.43295685724236,11.685408019023106,0,0,1764.900707787374,138153.52397131675,0.8543275373931624,80,1.9684669582065029,2,2,25.5,2,4.5,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.8477430780185,4581.393297260256,0,0,0,0,17747.348036559386,911.7359409509494,0,0,334.3214928721504,0,3660.3366770088332,9065.109644099064,1705.1507988676005,16830.29979181909,3212.2565064615924,359.88172463673806,2722.451861364574,6706.178116786439,68194.311631764693
21,SM,San Miguel Island,MM,Miracle Mile,2015,Outside,FALSE,4.83,3,63.33,40,44.83,2.17,3,0,0.16999999999999998,0,9.33,0,0,0,0,0,5.67,1.83,0,9.33,0,0,0,14.330000000000002,0,8.4,0,166.6,2.8,83.4,833.2,0,0,0,0,0,0,416.6,0,166.6,0,463.8,0,0,64.63916829425189,16.74846788627423,0.33845716674622306,903.9382270297168,43.001632813557315,5.280890574426147,0,0,657.3796480814414,2.404113034903523,0,0,36.12465053654839,2.6698178452320622,0,0.0018315641881932396,30.91093834508108,14.656707768181654,0,0,1778.094550940549,210394.47734823637,0.8593455485769332,79,2.0316271574558846,0,1,16.25,0,4.25,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.0145895924435,1622.6377361013783,18676.3331335646,0,0,0,0,8551.905137103678,12881.237297555808,0,0,0,0,3722.902422178377,9003.386359211141,391.92708948910087,43235.87413019554,1464.1866099812557,5.6217961915107875,3961.1650974830677,0,104308.1913986479
21,SM,San Miguel Island,MM,Miracle Mile,2016,Outside,FALSE,4,3.6700000000000004,57.17,39.33,49,4.83,0.83,0,0.16999999999999998,1,15.17,0,0,0.67,1.67,0,3.6700000000000004,0.16999999999999998,1,22.830000000000002,0,0,0,6.5,0,0,0,166.6,0,83.4,1500,0,0,0,0,0,0,166.8,0,166.6,0,447.2,0,0,35.44715907349808,8.90519835484408,0.3706273267817467,891.5430172693517,25.483092364879788,10.727603209080131,0,0,596.2350387264563,6.262107424305396,0,0.005465282989644162,24.557774034375,5.485316352308663,0,0,17.4067986188565,14.522209526950956,0,0,1636.951407564678,91842.16798182495,0.8476236877859432,83,2.143089248422998,0,3.75,12.2,0,29.866666666666667,0,0,0,0,0,0,3,0,0,5,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,341.95964250754446,1055.9727904255583,3864.7972736384586,0,0,0,0,9332.356743671238,2119.074997640984,0,0,630.9291583575683,202.9289245638125,3343.5464830190517,8586.91873882352,1606.674315263445,8049.93089847281,799.6485998158378,667.8354744793911,4500.0342464509185,0,45102.60828713014
21,SM,San Miguel Island,MM,Miracle Mile,2017,Outside,FALSE,4.17,0.33,45.83,26.5,43.169999999999995,1.67,0.83,0.16999999999999998,0.33,2,19,0,0,0.16999999999999998,0,0,2.67,0.83,3.17,4.83,0,0,0,14.829999999999998,0,22.2,0,83.4,0,83.4,1916.7999999999997,0,0,0,0,0,0,1083.3999999999999,0,333.4,0,580.6,0,0.9682227838731068,64.63916829425189,12.65809749943186,0.4481111751136167,682.4464243131565,247.31950194055224,9.092787068463366,0,0,604.2523360924396,7.900193421542586,0,0,15.8711568759375,6.398552078898478,0,0,14.425056554016216,7.635697955616351,0,0,1674.0553060532934,259115.74345995477,0.8464663471733387,84,1.8496189583835254,0,4.5,9.75,0,11,2,0,0,65,0,0,1.5,1.5,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.3595140478467,2689.975227701085,19724.376563344278,0,0,0,0,1362.631116812659,16867.27924146673,0,0,1546.0975474654874,0,9331.955222891087,23530.462552694382,2776.592773191411,34202.53104453883,3140.2048883038483,406.0482727780837,8949.108137026462,3744.2219746885467,128720.84407695074
21,SM,San Miguel Island,MM,Miracle Mile,2018,Outside,FALSE,1,0,15.5,5.83,58.17,0,0.5,0.16999999999999998,0,2.5,5.33,0,0,0.16999999999999998,0,0,2.67,0,18.17,1,0,0,0,3.17,0,0,0,333.4,13.799999999999999,0,500,0,0,0,0,0,0,0,0,83.4,0,497.2,0,17.783419853518314,25.7087047974546,11.75626992088409,0.0662395102273861,638.2896686823841,830.4320586034218,12.0957567340638,0,0,813.2843583433195,11.35686707405884,0,0,0.6883594396,9.686176706432327,0,3.674777778254784e-4,10.975310158407508,45.83305790922162,0,0,2427.956615210772,124689.62019365413,0.744040616530417,77,1.0744258406744664,0,2.5,9,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6063.370633534463,986.7167281585827,4606.405010919933,0,0,0,0,3804.6077413871317,1705.22317363607,0,0,0,0,1479.5565640979385,9629.376899934705,758.9610518979282,21972.840253361228,1353.2650219387663,1408.002802239825,3618.2839334265645,3744.2219746885467,61130.83178922168
21,SM,San Miguel Island,MM,Miracle Mile,2019,Outside,FALSE,0.67,0,10.17,7.000000000000001,51.83,0,11.33,0.16999999999999998,0,11.17,0.5,0,0.16999999999999998,0.83,0,0,0.5,2.5,9.67,0,0,0,1.83,13.83,0,0,0,333.4,0,583.4,0,0,0,0,0,0,0,0,0,0,0,527.8000000000001,0,24.15391381209784,25.7087047974546,18.43677115113265,0.5492974084317563,575.4544457704574,865.3873412850159,30.356257675838254,0,0,187.3502148087223,12.079088536960516,0,0.012154020562257178,0,10.830296512251836,0,0,7.88189200583314,50.25365305544552,0,0,1808.4540308402038,158752.80896159052,0.7731883055543479,75,0.8999071061792969,0,0,9.333333333333334,0,0,4,0,0,0,0,0,1,2,2,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33399.70868621097,2829.6626917760277,4644.87035066457,0,0,0,0,1811.9342354550947,0,0,661.6931782973453,286.14785730449944,0,1064.1862273739648,2620.596332453836,1240.5169136788766,17051.085842537163,1168.0048183695185,1211.6092891675444,4014.7083813345303,6467.452660751217,78472.17746537516
22,SR,Santa Rosa Island,CP,Cluster Point,2005,Outside,TRUE,0.16999999999999998,0.16999999999999998,12.83,2.67,24.67,0,2.83,1,0.33,0,6,0,0,0,0,0,4.33,0.16999999999999998,6.329999999999999,11.67,0,0,0,27,0,0,0,0,0,0,83.4,0,0,0,0,0,0,1916.6000000000001,0,416.6,0,158.4,0,0.530234080937735,35.44715907349808,16.800532764436312,3.832786573634904,122.94220176816269,10.277503495341954,2.8875341136940187,0,0,0.2506370057400261,3.7694744122011263,0,0,26.49011015105505,6.646282647744948,0,3.929936330098158,52.67589167918796,0.11859603119508347,0,0,286.59888012692807,0,0.8182151738996615,82,2.2187631618632073,1,13.333333333333334,30,3,1,3.3333333333333335,0,0,11.5,0,21,1,1,1.6666666666666667,0,1,0,0,0,0,0,0,0,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6276.990999611042,1620.8758980576254,3896.77291243425,0,0,0,0,5804.976578565902,1850.4381780339884,0,0,2769.861866634644,0,1268.0726767321867,2415.70654116475,1293.833363334052,2917.8508972304035,881.7643873363539,478.31312590081416,3690.488008081763,3744.2219746885467,38910.16740780632
22,SR,Santa Rosa Island,CP,Cluster Point,2006,Outside,TRUE,3.6700000000000004,0,57.67,5.17,25.169999999999998,2,0.5,0.5,1.3299999999999998,0,6,0,8,0.16999999999999998,0,0.16999999999999998,6.329999999999999,1,0.5,12.17,0,0,0,8.33,0,0,0,0,0,250,83.4,0,0,0,0,0,0,14500,0,666.6,0,122.2,0,0,64.63916829425189,13.095900139549318,3.3034034621172768,223.5263649962642,7.202721736400155,4.233044929325602,0,0,0.24529106750716062,1.5836361153619958,0,0,44.2931998910204,4.359674137382584,0,5.966704110676514,44.92699624479441,0.04247743125439053,0,0,417.4185825559059,80547.89699801653,0.8500201035440333,74,1.600593648035179,1,3.6666666666666665,14.75,5.25,0,0,0,8.5,14,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703.5850871846196,6165.779924737738,0,0,0,0,8707.464867848854,1380.9588293850425,0,0,533.2881618015256,0,1268.0726767321867,2556.131194492354,805.0518705189656,3114.5558058384445,1310.0280977953082,478.31312590081416,3455.4642530959395,8586.545312398515,40065.23920773031
22,SR,Santa Rosa Island,CP,Cluster Point,2007,Outside,TRUE,0.83,0,52.5,2.5,15.83,1.83,1.83,0.67,1.83,0,8.5,0,2.17,0.16999999999999998,0,0,4.83,0.83,3.6700000000000004,6.17,0,0,0,22.17,0,0,0,0,0,416.6,83.4,0,0,416.6,0,0,0,11916.6,0,916.6,0,191.6,0,0,45.18561334954154,18.83487130611587,2.6204009860398787,687.2358765044663,28.51584905159446,3.607935312743451,0,0,0.27420081804214325,2.207374952695738,0,0,16.819028671999998,5.0821469706299,0,6.157870500399441,50.058077027996795,1.8138586626146864,0,0,868.4131041148802,72760.47889864941,0.8285618263738335,71,1.843336676721184,0,2,6.5,0,1,0,0,0,0,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.6686769732036,1368.746977805779,590.4240271399152,844.83503168151606,0,0,0,3738.660115884567,1884.4204996674198,0,661.6931782973453,1199.6803321320922,0,0,4788.297011305508,642.4257286845774,3924.426710214625,730.4700393007744,0,6023.63640864289,9070.648159537051,35946.032897267265
22,SR,Santa Rosa Island,CP,Cluster Point,2008,Outside,TRUE,1.3299999999999998,2.33,66.67,10.67,33,8,1.83,0.16999999999999998,3,0.16999999999999998,6.67,0,2.83,0,0.16999999999999998,0,8.33,0.5,0.83,31.330000000000002,0.16999999999999998,0,0,5.67,0,5.6,0,83.4,0,416.6,250,0,0,166.6,0,0,0,22583.4,0,583.4,0,97.19999999999999,0,0.25216056155538064,54.90071401820842,18.28977793982926,8.912808949579873,672.5812677546835,67.919644277635,3.689690710554195,0,0,1.4178547800854262,2.1315170131647454,0,0,43.52622591442446,4.897669202405767,0,0.7484727441095816,55.454104992406606,0,0,0,934.7219088586422,79264.58455157562,0.8692825474884077,70,1.598548975318273,0,0,5,2,0,1,0,0,33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077.264641084159,1789.516154193139,1728.5155046308287,0,0,0,0,4251.655913605154,0,0,0,286.14785730449944,0,0,871.9160700169562,247.18763543555124,2299.297131517137,596.2552470303845,0,1159.1498248290707,19858.025341711607,39164.93132135849
22,SR,Santa Rosa Island,CP,Cluster Point,2009,Outside,TRUE,2,0.83,68.5,10.83,42.67,2.5,2.33,0.16999999999999998,5,0,12.17,0,4.83,0,0,0.16999999999999998,8.17,1.17,0,11.83,0,0,0,8.83,0,0,0,83.4,0,1166.6000000000001,416.79999999999995,0,0,0,0,0,0,8333.199999999999,0,1833.3999999999999,0,152.79999999999998,0,0,35.44715907349808,34.39109561845507,3.877453382191085,850.789777605592,228.59164139136976,3.1202206977297333,0,0,4.549537218169348,2.603178622696979,0,0,41.98430334915441,6.251726783150003,0,3.4289931821094366,69.79547184929143,0,0,0,1284.8305587734073,89889.72410934318,0.864990711423078,77,1.9210423347358967,1,0,6.5,0,19.333333333333332,1,0,0,281.75,0,0,1,0,0,2,1.5,0,0,0,92.33333333333333,1,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1299.179648573637,1046.6157992729095,1880.5792256543496,1067.8423658585518,0,0,0,2985.856457738214,0,0,0,463.39523352549065,0,995.9127777646526,6033.319460580609,314.85140928387915,2762.5455543394937,1472.3188165573251,8.482976923922429,5393.729948146999,18577.81710106485,44302.44677528489
22,SR,Santa Rosa Island,CP,Cluster Point,2010,Outside,TRUE,1.67,0,51.67,5,40.83,0,1.67,0.67,2.83,0,10.67,0,0.16999999999999998,0,0,0.16999999999999998,3,0.5,0.33,10.33,0,0,0,19.5,0,0,0,83.4,0,333.4,666.6,0,0,0,0,0,0,4416.6,0,916.6,0,155.6,0,0,74.37762257029537,16.755588637142747,3.623802577123249,694.0132689744745,194.90291223423807,7.410313182099438,0,0,1.1155835604707234,6.278837987116166,0,0,18.26602689238938,3.1414841347255167,0,3.381765812320489,58.24955713357369,0.03730826908429136,0,0,1081.5540719650537,78342.68595197705,0.8664538442168305,81,1.8389519932853298,3,0,22.25,1.5,44.666666666666664,1,0,0,22,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.404687436359644,3160.9593942487513,2101.545062537643,0,0,0,0,553.835951797027,0,0,1148.1480908615017,675.3585587435809,0,1268.0726767321867,3568.50852155763,401.54734232296414,7255.932766906521,3617.6410302054064,359.88172463673806,7043.233010234621,7444.497121785069,38630.565940006
22,SR,Santa Rosa Island,CP,Cluster Point,2011,Outside,TRUE,1.83,0.5,65.16999999999999,2.5,25.5,1.17,1.3299999999999998,0.16999999999999998,10.83,0.16999999999999998,5.33,0,1.67,0,0,0.16999999999999998,7.17,0,5.17,6,0,0.33,0.16999999999999998,19.67,0,0,0,166.6,0,416.6,916.6,0,0,0,0,0,0,3916.6000000000004,0,2333.4,0,155.6,0,0,45.18561334954154,39.467555843965464,3.18358432960741,1126.2870148203754,263.503390089586,4.90653205575943,0,0,2.1912364317145714e-4,2.4060791012265637,0,0,7.613604732075471,6.339872438324293,0,4.487825212214994,63.73244343457624,0,0,0,1567.113734530896,143328.95069827174,0.8547981591807963,80,1.7627264228753647,1,0,13.75,0,4,0,0,0,33.333333333333336,0,0,1.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2196.7076277559368,5941.603294934654,5602.829531948926,844.83503168151606,0,0,0,4162.271724635973,1904.5342535068075,0,397.50142922665316,224.88296486364635,0,1268.0726767321867,7159.959836208986,566.4642710019742,14115.614846755936,2083.5229520567386,142.7583278377879,10110.945144783951,14158.414567938747,70880.91848187042
22,SR,Santa Rosa Island,CP,Cluster Point,2012,Outside,TRUE,3.17,0,58.67,3.17,27.67,0.5,2.17,0.33,6.5,0,3.6700000000000004,0,2.33,0,0.16999999999999998,0.33,6,1,0.33,0.83,0,0,0,2.5,0,0,0,83.4,0,583.4,833.2,0,0,0,0,0,0,1166.6,0,1333.3999999999999,0,194.39999999999998,0,0.27006004003287715,45.18561334954154,13.716465462869959,2.5807972024958463,587.2884052911533,69.66560774530738,4.14501860647798,0,0,0.9072789330468451,1.1206607775586843,0,0,7.322179931868132,8.421296786249615,0,8.286352699358604,70.234868264978,0,0,0,819.1446050909387,137082.9739987907,0.8334241851725184,81,1.909576555876673,0,0,8.75,0,1,3,0,0,0,0,0,1,1.5,1.5,1,0,1,0,0,0,0,0,0,0,0,0,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,99.93689604412592,2332.9273828242303,6605.401389434568,0,0,0,0,8824.21676659747,0,0,0,254.28465137106974,0,2104.1549773445977,8212.467030896165,1721.3798253287448,11035.591108965713,1218.253051223858,697.4214201051041,2599.9317673015325,22425.948429412707,68131.91469684988
22,SR,Santa Rosa Island,CP,Cluster Point,2013,Outside,TRUE,0.33,0,41.83,2.33,43.669999999999995,0,1.67,0.67,7.17,0,6,0,0,0,0.16999999999999998,0.33,5,0.67,0.16999999999999998,8.5,0.5,0.16999999999999998,0,6.329999999999999,0,0,0,333.4,0,166.6,2000,0,0,166.6,0,0,0,916.6,0,583.4,0,250,0,0.3948180459426058,25.7087047974546,30.69120694500367,2.935755074737946,725.7477753507831,228.3506986428173,5.622476023194234,0,0,0.5019062591072205,4.637479243034898,0,0,11.682097318431373,6.8860681101293935,0,7.076309800981449,57.04177552179703,0,0,0,1107.2770711334147,384402.64209169964,0.7917090295664173,89,1.8517572129876998,1,13.5,18.2,2.5,158.2,1,0,0,312.5,0,0,4.6,0,1,1,1,3,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10112.21448785963,1729.032871959158,9752.554315676234,0,0,0,0,17151.69394301252,671.2896998812917,0,3824.7686712448844,3954.5807058523137,0,3516.352158111118,30219.83854602816,1972.8867598864435,40274.085212624115,13409.874764708098,0,13207.756307889924,41850.75406554921,191647.6825102831
22,SR,Santa Rosa Island,CP,Cluster Point,2014,Outside,TRUE,3.6700000000000004,0.33,71.67,8.17,53.669999999999995,2.33,1.5,0.67,3.3300000000000005,0,7.33,0,0.5,0,0,0,1.17,2.5,0.16999999999999998,16.5,0,0,0.83,14.330000000000002,0,5.6,0,500,2.8,250,1916.6,0,0,0,0,0,0,1000,0,583.4,0,175,0,0.3016792533584516,45.18561334954154,28.567675658984324,0.07420897117545876,692.8271136689596,224.37035975985853,4.80579526123289,0,0,0.9321912961579084,2.470029830065666,0,0,9.643313719180329,6.699594151412971,0,0,61.18044508440801,0.9029522138514194,0,0,1077.960972218187,250515.9751360282,0.8437597606130832,89,1.6717311693356063,1,18,22.333333333333332,0,37.25,0,0,0,2,0,0,1,0,2,1,1,2.666666666666667,0,0,0,0,0,0,200,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343.91292409138214,853.5972054971227,10816.146308655316,1588.1928122716351,0,0,0,27586.544488686603,141.2799103491418,0,943.0585707689656,66.36236710254661,0,2796.960909316565,9939.545763591956,1727.5088311829545,25823.362097466244,5365.038971580007,609.4221119970886,8364.322500635823,27753.751308711653,124719.007081905
22,SR,Santa Rosa Island,CP,Cluster Point,2015,Outside,TRUE,2.33,0.16999999999999998,34.33,1.83,41,0.16999999999999998,1,0.67,2.67,0.67,0.67,0,0,0,0,0.33,4.5,0.5,0.16999999999999998,7.670000000000001,0,3.3300000000000005,0,6,0,47.199999999999996,0,333.4,0,416.6,1166.6,0,0,0,0,0,0,1750.0000000000002,0,416.6,0,186.20000000000002,0,0.3522741920230359,54.90071401820842,9.13062529616483,0.14665460729810587,919.874716150198,299.0701120398825,27.018180592941654,0,0,2.4182564854012996,3.7963862063401943,0,0.004552634339630828,7.679159492923078,8.716940126273569,0,0,42.29401680971282,0.1338734828721527,0,0,1375.5364621345793,116089.7493147503,0.8167040729424994,78,1.2496827425034078,0,5,27,0,26.666666666666668,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3508.7883082981834,204.99063395632325,2518.4729085910735,844.83503168151606,0,0,0,7900.291073219841,8939.588210828231,0,661.6931782973453,314.808707173277,0,0,3778.0437486770707,1284.4938913495405,8232.448730180193,1520.579663375149,0,11214.46710452548,6433.605236154634,57357.10642630786
22,SR,Santa Rosa Island,CP,Cluster Point,2016,Outside,TRUE,1.3299999999999998,0,11.17,2.5,74.67,2.67,2.33,0.16999999999999998,2,1.83,0.67,0,0,0,0,14.67,0.67,0.5,0.5,1,0,0,0,4.17,0,0,0,83.4,2.8,416.6,916.6,0,0,0,0,0,0,1916.6000000000001,0,0,0,200,0,29.379667533342722,45.18561334954154,5.4619805806884,0.05794320089802513,861.325247521661,481.0436520164163,23.526801763205263,0,0,0.07649939203734195,3.0401016168551904,0,0.0034978725017520773,0.18739367684210523,9.82050269799601,0,0,23.795362715912276,0.0713180896649875,0,0,1482.975582027563,137483.97302736415,0.7534653780329427,79,1.1403455448617694,0,2.3333333333333335,25.6,0,40.5,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.6032921316591,285.3568690980886,3287.6963625215544,844.83503168151606,0,0,0,1811.9342354550947,1965.1465183407174,567.1153586849697,0,1245.5870772685175,0,0,4108.4386032972125,2156.33757710058,7658.347626908937,12824.729075174853,1070.3874203048972,13402.198583959695,15303.785090740002,68000.4987226683
