SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Mean_Density,Mean_Biomass,Survey_Type,ReserveStatus,Reference,ReserveYear
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Macrocystis pyrifera,giant kelp,0.185,13.390925627307691,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Megastraea undosa,wavy turban snail,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Megathura crenulata,giant keyhole limpet,0.0069,1.2471147029838943,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Parastichopus parvimensis,warty sea cucumber,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Patiria miniata,bat star,5.7917,68.72376346754746,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Pisaster giganteus,giant-spined sea star,0.14,7.059356798861345,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Pycnopodia helianthoides,sunflower star,0.0917,11.949290043932335,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Strongylocentrotus franciscanus,red sea urchin,0.9167,107.12984634071232,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Strongylocentrotus purpuratus,purple sea urchin,3.9583,135.89621979716395,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-07-01,Tethya aurantia,orange puffball sponge,0.2958,43.38209607433062,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Crassedoma giganteum,rock scallop,0.0375,5.294021617844155,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Haliotis rufescens,red abalone,0.0042,5.215314016824224,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Kelletia kelletii,Kellet's whelk,0.0181,2.326415543470897,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Lophogorgia chilensis,red gorgonian,0.0181,2.9038815944605227,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Macrocystis pyrifera,giant kelp,0.395,29.193237518772726,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Megastraea undosa,wavy turban snail,5e-4,0.3718799857956242,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Megathura crenulata,giant keyhole limpet,0.0111,1.5318958384177852,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Muricea californica,California golden gorgonian,0.0028,0.7802316682812562,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Parastichopus parvimensis,warty sea cucumber,0.0417,15.993604128787734,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Patiria miniata,bat star,4.7917,67.57931260414479,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Pisaster giganteus,giant-spined sea star,0.09,3.808444035726075,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Pycnopodia helianthoides,sunflower star,0.0611,8.732867336791925,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Strongylocentrotus franciscanus,red sea urchin,1.375,216.62763960132952,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Strongylocentrotus purpuratus,purple sea urchin,1.25,34.67778703112907,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-01,Tethya aurantia,orange puffball sponge,0.3431,50.10178951286608,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Crassedoma giganteum,rock scallop,0.0111,3.5443308595287926,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Haliotis rufescens,red abalone,0.0028,3.0986393957745064,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Kelletia kelletii,Kellet's whelk,0.0264,3.21878413546092,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Lophogorgia chilensis,red gorgonian,0.0194,3.048167512924895,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Macrocystis pyrifera,giant kelp,0.265,27.33604156539604,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Megastraea undosa,wavy turban snail,0.0025,0.9705241332233318,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Megathura crenulata,giant keyhole limpet,0.0056,0.9035123833997382,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Parastichopus parvimensis,warty sea cucumber,0.125,35.44715907349808,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Patiria miniata,bat star,5.8333,72.74655853210938,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Pisaster giganteus,giant-spined sea star,0.315,10.08126370963314,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Pycnopodia helianthoides,sunflower star,0.0403,6.276826087440165,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Strongylocentrotus franciscanus,red sea urchin,3.4167,528.1998224720086,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Strongylocentrotus purpuratus,purple sea urchin,0.875,20.56814095832892,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-07-01,Tethya aurantia,orange puffball sponge,0.3472,51.90887182637301,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Crassedoma giganteum,rock scallop,0.025,3.1800281851889025,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Haliotis rufescens,red abalone,0.0042,4.320506404868503,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Kelletia kelletii,Kellet's whelk,0.0208,2.8165310508217454,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Lithopoma gibberosa,red turban snail,0.001,0.03247923338492775,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Lophogorgia chilensis,red gorgonian,0.0264,3.825091689271516,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Macrocystis pyrifera,giant kelp,0.16,16.178962326797386,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Megastraea undosa,wavy turban snail,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Megathura crenulata,giant keyhole limpet,0.0014,0.2319484520215722,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Muricea californica,California golden gorgonian,0.0014,0.44475404220328385,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Parastichopus parvimensis,warty sea cucumber,0.0417,15.993604128787734,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Patiria miniata,bat star,4.375,52.963747371112625,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Pisaster giganteus,giant-spined sea star,0.0014,0.04106859253189998,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Strongylocentrotus franciscanus,red sea urchin,0.9583,133.00568002951167,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Strongylocentrotus purpuratus,purple sea urchin,6.7083,96.3935557131153,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-01,Tethya aurantia,orange puffball sponge,0.3389,41.92343495927319,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Crassedoma giganteum,rock scallop,0.1806,10.033575487806454,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Haliotis rufescens,red abalone,0.0056,6.740561519972153,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Kelletia kelletii,Kellet's whelk,0.0806,7.893430082687121,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Lophogorgia chilensis,red gorgonian,0.0194,0.73672211400493115,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Lytechinus anamesus,white sea urchin,5e-4,0.002543800231011271,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Macrocystis pyrifera,giant kelp,0.28,29.099901552977098,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Megastraea undosa,wavy turban snail,0.0417,15.23103932072545,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Megathura crenulata,giant keyhole limpet,0.0042,0.6344834874043701,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Muricea californica,California golden gorgonian,0.0014,0.28268071690362184,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Parastichopus parvimensis,warty sea cucumber,0.0417,15.993604128787734,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Patiria miniata,bat star,1.4583,15.578451027206903,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Pisaster giganteus,giant-spined sea star,0.0014,0.044849061332556575,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Strongylocentrotus franciscanus,red sea urchin,5.5417,410.5176044144979,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Strongylocentrotus purpuratus,purple sea urchin,22.75,388.05661326149055,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-07-01,Tethya aurantia,orange puffball sponge,0.2222,25.7799746632642,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Crassedoma giganteum,rock scallop,0.2903,26.73724119490327,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Haliotis rufescens,red abalone,0.0236,20.781328154436835,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Kelletia kelletii,Kellet's whelk,0.0861,10.220612855395952,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Lithopoma gibberosa,red turban snail,5e-4,0.029425108882001453,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Lophogorgia chilensis,red gorgonian,0.0278,1.3064462645491872,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Lytechinus anamesus,white sea urchin,0.0056,0.04082344673615775,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Macrocystis pyrifera,giant kelp,0.04,3.7988280631884055,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Megastraea undosa,wavy turban snail,0.0417,2.848986770379869,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Megathura crenulata,giant keyhole limpet,0.0111,1.7058107099960638,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Muricea californica,California golden gorgonian,0.0014,0.405349845605865,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Muricea fruticosa,brown gorgonian,0.0014,0.01764306935774437,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Parastichopus parvimensis,warty sea cucumber,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Patiria miniata,bat star,1.2083,13.634067362418316,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Pisaster giganteus,giant-spined sea star,0.0025,0.058813732684378534,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Strongylocentrotus franciscanus,red sea urchin,25.0417,2611.823160065246,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Strongylocentrotus purpuratus,purple sea urchin,28.375,492.4153498484541,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Tegula regina,queen tegula,0,0,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-07-01,Tethya aurantia,orange puffball sponge,0.1097,11.384490628960522,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Crassedoma giganteum,rock scallop,0.4153,43.8621675021559,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Haliotis rufescens,red abalone,0.002,2.3349640140887296,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Kelletia kelletii,Kellet's whelk,0.1083,15.357709109554705,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Lithopoma gibberosa,red turban snail,5e-4,0.010079958558647212,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Lophogorgia chilensis,red gorgonian,0.0139,0.8495930413646349,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Lytechinus anamesus,white sea urchin,1.3556,2.4379123377951024,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Macrocystis pyrifera,giant kelp,0,0,5 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Megastraea undosa,wavy turban snail,0.0833,1.9183160515492983,1 m² quads,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Megathura crenulata,giant keyhole limpet,0.0139,1.4966241087809142,bands transects,Outside,TRUE,Outside
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
