SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Dim 1,Dim 2,Dim 3,Type,ReserveStatus,Reference
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2016,0.16232023272855192,0.20845333148520007,-0.006461821723987857,3D_All,Outside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2017,0.12144027824975462,0.3149289325841314,0.15867757128432938,3D_All,Outside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2018,0.11623784019889834,0.34088765977380087,0.1857436888181125,3D_All,Outside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2019,0.1649059554583669,0.21369439225872436,0.07697878961081712,3D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2005,0.10194253006474141,0.1604909778761793,0.17724166942819664,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2006,0.13915785833767388,0.22885523219668086,0.10035101522617802,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,0.1284322712559531,0.25687500028242477,0.14307994551906425,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2008,0.15877653823582233,0.14318860356789767,0.1112304890768544,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2009,0.21281653838318784,-0.0618322161598953,0.0530599402074713,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2010,0.22867995803365646,-0.1118171166204572,0.04544364715808187,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2011,0.15287268589516884,0.04018871195187894,0.13216134094731,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2012,0.1941291175527598,0.014556184316422912,0.05281498159946986,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2013,0.2199823202948933,-0.07811366699826425,0.05811330535757658,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2014,0.23587765279306758,-0.14101582606957655,0.046547663569123494,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2015,0.2557495721395708,-0.2144016893670147,0.09152835884016,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2016,0.25386941239828464,-0.23244346249674722,0.08765314188682682,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2017,0.24704841307563852,-0.1999498403968445,0.0760307339314544,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2018,0.2502656070893017,-0.24872018187512482,0.08580233108711491,3D_All,Inside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2019,0.27800308429214754,-0.307939345680947,0.10727407360689611,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2005,0.16839799897405766,0.0031409706575474716,0.011644060688950122,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,0.18164872434273466,0.0023110820814025534,0.011390936696108283,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,0.19109947346078288,0.026953374751228217,0.02868668266488813,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,0.19090943556853984,0.0012870184910067977,0.018887261171997793,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,0.18713506499943955,0.0016702900282613874,0.014225501330642437,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,0.2420333941439389,-0.15855616530813102,0.07426003398372291,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,0.2462733919975094,-0.1849984868615149,0.05170085562107438,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,0.23597626036663166,-0.15570213735429786,0.033455100542163045,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,0.2386026627263961,-0.17220801133962094,0.03239397768377889,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,0.25421341564740274,-0.2174302348821825,0.0719128283231577,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,0.26131950793741426,-0.23973558378650137,0.08311931442463007,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,0.28781980485989683,-0.3140534620086692,0.10622649283571313,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,0.25319618566061286,-0.2354164525685922,0.1093169974264374,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,0.22634569860646436,-0.16123236992560358,0.023520108408172286,3D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,0.2804694011908096,-0.313627432380305,0.10731769402135746,3D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,0.15427173978218617,0.10003277431457445,-0.07340208388211657,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,0.1302150663954093,0.3211045093010233,0.11037444573209916,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,0.15833030311248308,0.276380877366285,0.08383064079022871,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,0.15642948733018183,0.2717309960238831,0.0906024075633281,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,0.17756188650105553,0.25914064162299094,-0.027586476783503188,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,0.13530192334649654,0.31614138767480865,0.11698736648651707,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,0.14104436694579237,0.2948933292935138,0.17002337053452002,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,0.14496300121209482,0.2839242336441285,0.14154415447154856,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,0.12680568393647704,0.27469866361884593,0.2144741219515889,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,0.13317508544972928,0.31089216333093617,0.19249465199135374,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,0.13745443692625595,0.3393003458648137,0.14601459341219136,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,0.18695211299110642,0.20487267519732513,-0.012225030632072214,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,0.1484535536957342,0.30796998292506533,0.17197788778286768,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,0.14304054566082114,0.2056647317611095,0.16386728428387262,3D_All,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,0.1358140879232996,0.3265568920927408,0.18929592494628752,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,0.10847468191615335,0.2515448485565585,0.10912521038057918,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,0.1483790384199238,0.26724306163176237,0.13795361707903642,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,0.13240625308902865,0.23502299778891575,0.20185986787071836,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,0.13915084040439935,0.2262749870623108,0.18455629513140076,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2009,0.13739210964925658,0.25493575427357573,0.20081538339021895,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2010,0.13631416467787155,0.24710473582445813,0.20414580241778105,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2011,0.12299128786211967,0.27048138038533387,0.18460155166637626,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2012,0.12376421953220906,0.24256873153662875,0.18594999624691566,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2013,0.13112476587520475,0.2813198368196242,0.1377142450416721,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2014,0.1474543405909859,0.2742247113753684,0.21670048628162034,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2015,0.1271736780073034,0.3081377245014682,0.13396119645323706,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,0.16383847213455682,0.21388998832581713,0.005239566218821916,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2017,0.13052032290869436,0.36149168145928967,0.1833147499048088,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2018,0.03312401701191656,0.34329492783721416,0.22194600361350833,3D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2019,0.1186756646382122,0.27630432889076884,0.13541112240282752,3D_All,Outside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2005,0.17217396953988684,-0.013151194293001333,-0.017124488205832178,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2006,0.20906825323171618,-0.012559930771261895,0.025142560952196084,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2007,0.1961066284282562,-0.007348920182047967,0.030305025411945883,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2008,0.18092294569534534,0.047819551580709975,0.08953797306563818,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2009,0.16124452411576304,0.10760179996020662,0.060724005928492496,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2010,0.148328608130164,0.058106478953336545,0.06430294370757274,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2011,0.10803007209527164,0.22254778713409293,0.17697184147484699,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2012,0.13291894731180393,0.14485397626564825,0.13907337719893384,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2013,0.14715108220265974,0.1241188495621752,0.12466914678897942,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2014,0.18818821876058006,-0.0059029266170689074,0.06897838178457992,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2015,0.20242863809135977,-0.06562261669757852,0.007394044863280381,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2016,0.2277137991651742,-0.16203906974887017,0.034511193329126215,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2017,0.13863842176421562,0.06963451809019952,0.11425043488049814,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2018,0.20826419432060672,-0.05758283494025127,0.014709601073887501,3D_All,Inside,FALSE
31,AN,Anacapa Island,KH,Keyhole,2019,0.2023453566020872,-0.07255501687458156,-0.013085770312154176,3D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2005,0.09165104493853421,0.2585271698442627,0.14498166250637884,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2006,0.14867588328500597,0.35121550654961015,0.18821456517636248,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2007,0.13529815088802435,0.3309769391045051,0.16752302263766028,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2008,0.13509355686204066,0.17951568558117134,0.1996912167208064,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2009,0.11728893927309669,0.23109630388623015,0.2046823972180173,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2010,0.1278897029523475,0.31405583752009686,0.1616224249684193,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2011,0.08642543093270856,0.24497298969310816,0.20696121499266196,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2012,0.13386191232917688,0.21691231211510342,0.16814321633953191,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2013,0.11778767380119085,0.20129461882350416,0.02548407191533645,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2014,0.15257905399253188,0.22176452913354813,0.05574887994776859,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2015,0.12043047395410882,0.1899079076438788,0.04846741309426695,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2016,0.12835496537393634,0.20988629482325377,0.038698324743026265,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2017,0.13806217470391152,0.3376510062131383,0.18779666370025216,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2018,0.13450533585965868,0.2912836155236794,0.15546888369266482,3D_All,Outside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2019,0.135056170045445,0.3125685391195,0.153350160675931,3D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,0.18783065290691553,-0.04506890334248822,0.029329630343316582,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,0.21818138619265184,-0.09501664303300092,0.04675665464557145,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,0.22326004264402965,-0.1228038943506295,0.05289436742291054,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2008,0.22854700276636744,-0.101421228462625,0.054192123573548905,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2009,0.21071191388192553,-0.07491461858701912,0.027749956935588713,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2010,0.21016451213124865,-0.06089468870467008,0.018322422281387526,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,0.21916606463434174,-0.08604020436733774,0.04781169784840684,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,0.19893915891319272,-0.1504316388051324,0.06344713196764704,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,0.2147983542470325,-0.18851119867049643,0.07122603855170133,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,0.25454555903046683,-0.2107110011888543,0.07564612104367542,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,0.23953944873856578,-0.2319093607274262,0.09209013732954421,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,0.21143754592815295,-0.08742159113476153,0.028225406377856272,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,0.22632144733718038,-0.16195276885849205,0.1102272089876608,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,0.24056115388936725,-0.19000830673988522,0.06498722801325224,3D_All,Inside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,0.2060935736739209,-0.10875990689894721,0.13711243509532478,3D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2005,0.16231809802826638,0.059839264202933284,-0.12437978254796812,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2006,0.1315319694110799,0.2514495758664363,0.12783834336417038,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2007,0.19147840518610676,0.2176938057753684,-0.02734838831497613,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2008,0.16051779060348514,0.20473331349098844,0.02220861083761807,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2009,0.13529682093325227,0.2506670106279008,0.08521090521585231,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2010,0.13189509494289245,0.23901757232811044,0.09976479432464035,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2011,0.14932904850306167,0.20623979040851234,0.13603310824099155,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2012,0.15097429870531284,0.20669601369259383,0.17267310545560333,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2013,0.1941865714493437,0.11054202299015595,0.03793949665267394,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2014,0.1840785850670302,0.1673020876788319,0.013591385441478287,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2015,0.162343239229887,0.12569480917906398,0.0056239394813363056,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2016,0.16675941508168618,0.17294514815652023,-0.013463247044589406,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2017,0.15704354045986094,0.17365180720883208,0.05319351186614198,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2018,0.19415808630502973,0.07446991566454592,-0.04760537946009392,3D_All,Outside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2019,0.20179376092798465,0.04951327904072954,-0.06247799507413076,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2005,0.0668537613316695,0.2215275996013297,0.13756937692257756,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,0.13770438657981884,0.24298267264636222,0.17499926670811214,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,0.17513032542907,0.1622810211497128,-0.01158859728852369,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,0.19129624128930714,0.0707266791240603,0.017016212723994083,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,0.17553220847299583,0.16095399470761793,-0.02655764399302441,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,0.15660246983904794,0.22924706096338732,0.19503162817217248,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,0.14650466872944357,0.2337239965259838,0.19330326691574165,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2012,0.1818115179623363,0.08210565034687406,0.0032590912661869553,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2013,0.13555397036272318,0.20672745169226803,0.19323291179950533,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2014,0.19182652061842184,0.050953992549305625,-0.011569879388868002,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2015,0.19834810977483242,0.02823610335700831,0.007350722813343698,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2016,0.1999673928494396,0.03483714227931906,0.015376102208640205,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2017,0.2033412050778132,0.0011328797185296128,-7.599391716960368e-4,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2018,0.1919235255008191,0.08291299548858826,-0.025415201335182477,3D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,0.17797688289132138,-0.0018114105547532469,0.08683264806822624,3D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,0.13592197120611663,0.052887932914486346,-0.0014805056111392553,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,0.16305864864527608,0.15030872586450236,-0.07534296661855593,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,0.12418108990155723,0.1559778775041095,0.15092564125642707,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,0.07682510565774336,0.11887960329105936,0.14845656726937967,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,0.14237139278368063,0.08981272626433148,0.06837421453034036,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,0.1866081869413477,0.018803943102077805,0.0026552873177985805,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,0.18439532701572445,0.02777685215762696,-0.0056441560648190486,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2012,0.16175850908164482,0.031366742229164545,-0.016594984671212853,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2013,0.202876033355047,-0.0404964839942888,-0.036619420897146475,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2014,0.20578312606722232,-0.043474129175192805,-0.02444292900490631,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2015,0.2070716880614442,-0.09413323970873869,-0.007768733949097659,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,0.20991863527918048,-0.1125700321252741,0.008278640021283628,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2017,0.20177129628324336,-0.1018035912548356,-0.020312063479925323,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2018,0.20746440113555137,-0.09476050076218227,-0.010609202209316411,3D_All,Inside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2019,0.19886647023436518,-0.13213845969328694,-0.002725939456583705,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2005,0.20525359117447917,-0.09330700254154718,-1.2836685171851642e-4,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2006,0.21876383542714334,-0.10816175474175967,-0.01816250284359353,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2007,0.21984470672425865,-0.11076228293741253,-0.007626123646715311,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2008,0.221990658437032,-0.12871927391620655,0.009252611045770607,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2009,0.2526475700115748,-0.18511778696202805,0.0034851143443795298,3D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2010,0.23331768762835312,-0.16357838465911637,0.001947088906069119,3D_All,Inside,TRUE
