SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,richness_all,shannon_all,simpson
5,SR,Santa Rosa Island,RR,Rodes Reef,2018,Outside,FALSE,0,0,2,0,56.00000000000001,0,5.67,19.17,0,0,0,0,0,0,0,0,0.16999999999999998,1.67,0,0.33,0,0,4.5,11.17,0,5.6,166.6,166.6,0,1000,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,0,3.4,0,0,0,16.6,0,0,6.6,73.4,0,10,0,0,0,79.68583137671531,0,21.320699212611274,0.35011475689572363,170.58890446539752,209.70132256819318,6.430701422999655,0,0,0.00854205532188098,14.619207253565888,0.11026843737927577,10.425273828844105,0,1.033080136421666,0,0,1.0884355757882949,33.919101882679016,0,0.01509740436952447,549.2965803771823,142042.2759566502,63,1.1365563658104492,0.7484292628097441
5,SR,Santa Rosa Island,RR,Rodes Reef,2019,Outside,FALSE,0,0,1,0,62.33,0,3,15.83,0,0,0.16999999999999998,0,0,0,0,0,0,0.5,0,0.5,0,0,4.17,3.3300000000000005,0,30.599999999999998,0,250,0,416.6,0,0,0,0,0,0,0,0,0,0,0,30.599999999999998,0,60,0,0,0,0,0,6.6,0,6.6,13.4,0,16.6,0,0,0,62.74030280285905,0,23.430978132987896,0.3828334892495492,110.76267104900194,121.52916841421666,6.955587213991101,0,0,0,19.13352744068764,0.06657145535391093,8.31787255272912,0,1.4397099491091572,0,0,0.5795750183481259,9.405711650964063,0,0.016063815958133297,364.76057298545635,209871.36847580146,63,0.9914259814041576,0.7097343980777809
6,SC,Santa Cruz Island,GI,Gull Island South,1982,Outside,FALSE,2.4,0.6,27.200000000000003,2.1999999999999997,46.2,0,2.8000000000000003,2.4,2.8000000000000003,0.6,1.4000000000000001,0,0,0,0,0,0,5.800000000000001,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.218900088513788,107.44633061556529,7.61721394148247,7.761870844505678,368.3988498102154,129.78454325670145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.2277085569841,641.2277085569841,6,1.0509118833207163,0.691865889212828
6,SC,Santa Cruz Island,GI,Gull Island South,1983,Outside,FALSE,32.5,0.5,13.750000000000002,6.5,41.75,0,5.25,3.25,4,2.25,0,3.5000000000000004,0,0,0.25,0,0,4.5,0,0,0,0,0,0,0,5,0,0,0,700,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.89222509367937,117.18478489160876,2.1392196532277703,4.957575642512943,286.27277142139803,133.23904913046698,11.396729534791133,3.635879033919683,0,55.3639264197301,3.7082909650253,5.889490214992537,0,51.754541304750326,23.2229509165908,0,1.2140670530138995,30.75444049630781,0,0,0,758.6259417720155,758.6259417720155,23,1.3871996985639867,0.7552868460491474
6,SC,Santa Cruz Island,GI,Gull Island South,1984,Outside,FALSE,3.8,0,9,2.8000000000000003,37.4,0,3.5999999999999996,0.8,2.4,2.8000000000000003,0,25.6,0,0,0,0,0,7.3999999999999995,0,0,3.5999999999999996,0,0,0,0,50,0,0,0,550,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.528243425513946,134.69999042406107,1.4638134858447314,7.968032493545003,402.7772082055343,116.22560770217164,4.646753695280581,0,0,14.583290471810653,1.525753486934876,17.493502970789063,0,52.66543126249999,26.00828594678605,0,0,21.55981395617455,0,0,0,831.1457275269464,831.1457275269464,23,1.4357544221474818,0.7420344026709247
6,SC,Santa Cruz Island,GI,Gull Island South,1985,Outside,FALSE,0.1,0,6.9,2.1,53.300000000000004,0,2.9000000000000004,1.2,2.4,1.3,0.7000000000000001,8.1,0,0,0,5.7,1.3,6.9,0,6.1,5.7,0,0,0,650,16.6,0,550,0,500,0,0,0,0,6000,0,0,0,0,50,113.8,0,0,320,16.6,6.6,0,0,113.4,63.400000000000006,10,10,133.39999999999998,13.4,50,0,0,0,36.75453947025863,196.33328244528164,1.0952564863413075,6.726094848729797,2964.4385458230304,294.4478274527648,4.140437497399783,0.7031459948063756,0,10.666886074665577,2.309904647384336,34.515969781158056,5.143671720932453,8.11340708838384,31.737593123686562,0,0,9.866785445825764,0,0,0,3606.9933479006495,3606.9933479006495,51,1.3986649569476521,0.7319519841770821
6,SC,Santa Cruz Island,GI,Gull Island South,1986,Outside,FALSE,0.1,0,9.1,1.3,46,0,7.3,3.5999999999999996,3.3000000000000003,1.5,2.1999999999999997,6,0,0.1,0,0.6,0.6,12.1,0.2,1.0999999999999999,3.1,0,0,0,550,13.799999999999999,0,550,0,2050,0,0,0,0,450,0,0,0,0,0,44.4,8.4,0,293.4,6.6,0,6.6,3.4,140,36.6,3.4,0,36.6,0,56.599999999999994,0,0,0,36.26177542731054,251.58282080498168,2.3129101492720894,11.143219521579542,963.7550128123701,167.85701013878852,3.922570973749041,0.814436903598009,0,9.72172344172688,2.843134516139682,17.480168623553762,14.509008286165253,0,30.790046383664247,0,0,2.337505863072644,0,0,0,1515.331343845972,1515.331343845972,51,0.8899177016796821,0.7421604809621498
6,SC,Santa Cruz Island,GI,Gull Island South,1987,Outside,FALSE,0,0,4.6,0.8,38,0,8.4,4.1000000000000005,2.1,0,0.8999999999999999,10.6,0,0.3,1.7999999999999998,0.7000000000000001,0.3,15.4,0,0.4,0.3,0,0,0,1050,47.199999999999996,0,1150,0,1500,0,0,0,0,150,0,0,0,0,0,166.6,11.2,0,193.39999999999998,6.6,0,10,3.4,0,33.4,10,0,206.6,3.4,16.6,10,0,0,58.90509860617149,400.45109343555174,3.7755942564706046,13.371717815570577,639.61704462959,559.5380821852569,31.127496132467925,0.4072184517990045,0,0,5.09218481220012,26.818820885446296,5.6104534408646005,0,25.28167758498534,0,0,2.0381847044274592,0.15646483949637724,0,0,1772.1911317802985,1772.1911317802985,51,0.9784376866929178,0.7512317377931566
6,SC,Santa Cruz Island,GI,Gull Island South,1988,Outside,FALSE,0.3,0,6.9,1.4000000000000001,34.699999999999996,0,10.7,3,0,0.4,0.7000000000000001,4.7,0,0.2,0,0,0.2,18.099999999999998,0,2.5,1.7999999999999998,0,0,0,300,119.4,0,4350,0,700,0,0,0,0,0,0,0,0,0,0,38.800000000000004,2.8,0,100,0,0,3.4,0,0,10,6.6,3.4,63.199999999999996,0,13.4,0,0,0,9.693223138358483,428.1559613343446,5.1138025946628085,14.581814366213104,54.92928477945795,115.87144488458122,1.357038366298812,0.0037111010893748726,0,0,7.445136785697803,20.396857683925287,17.602475387748694,9.164557143719504,17.996384290805533,0.10946574659913748,0,2.238179369227775,0.06740930049355817,0,0,704.7267462732236,704.7267462732236,51,0.9026262149256773,0.7455573896233061
6,SC,Santa Cruz Island,GI,Gull Island South,1989,Outside,FALSE,0,0,10.7,1.2,28.4,0,10.4,2.7,0.1,0.2,0.3,11.1,0,0.8,0,1.3,0,19.6,0,2.1999999999999997,2.6,0.3,0,0,550,8.4,0,4450,0,800,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,0,516.5999999999999,10,6.6,13.4,0,0,13.4,0,6.6,20,0,20,3.4,0,0,0,160.8488681155703,17.632010679734556,15.784606005146903,19.08100351606729,348.4881511155802,6.287517053192377,0,0,0,7.33827537621431,24.822713340838543,4.832773954946577,8.013476490718672,28.203566188913975,0.36697992461229456,1.1251643317121078,0.6258505735718131,0,0,0,643.4509566668199,643.4509566668199,51,0.6911595676478347,0.7494540089618218
6,SC,Santa Cruz Island,GI,Gull Island South,1990,Outside,FALSE,1.3,0,16.8,1.4000000000000001,46.800000000000004,0,10.100000000000001,1.4000000000000001,0.3,0.1,0.3,7.9,0,2.5,0,7.5,0.4,7.3999999999999995,0,2.1999999999999997,2.8000000000000003,0,0,0,800,25,0,2650,0,1200,0,0,0,0,0,0,0,0,0,0,27.799999999999997,2.8,0,60,0,0,0,3.4,20,20,0,3.4,150,0,3.4,3.4,0,0,14.564661122148928,428.32842346621317,13.847216115110903,17.785370272645945,44.03488427503519,143.85020033480086,3.1202206977297333,0,0,0,4.885699050683389,10.067524178297225,2.8304237510805312,22.63833244318182,13.456121398306177,0,6.8759801737715325,1.2301776198523127,0,0,0,727.5152348988577,727.5152348988577,51,0.9229804991579785,0.7602592348524551
6,SC,Santa Cruz Island,GI,Gull Island South,1991,Outside,FALSE,1.7999999999999998,0.4,15.7,2.1,49.7,0,4.8,1.6,2.1999999999999997,0,1.3,12.8,0,1.9,0.2,0.2,1.6,4.6,0,9.6,6.800000000000001,0,0,0,0,2.8,0,1150,0,600,0,0,0,0,0,0,0,0,0,100,30.599999999999998,2.8,0,10,13.4,0,0,3.4,0,10,10,10,36.599999999999994,6.6,10,0,0,0,15.562233275706596,228.11441993047325,10.046357307135912,5.628527779955359,10.093610173346956,268.1475165869606,1.9623462061912273,0,0,0,2.4641713659136846,13.250696561502187,1.4122971269138238,80.28236192261905,4.518406451187296,0.10946574659913748,1.9858952183809988,1.76283184700486,0,0,0,645.3411374998909,645.3411374998909,52,1.1938098322114434,0.7640229255848212
6,SC,Santa Cruz Island,GI,Gull Island South,1992,Outside,FALSE,0.1,1.0999999999999999,13.900000000000002,2.9000000000000004,52.7,0,4,4.3999999999999995,2.4,0,0.5,23.5,0,0.2,0,0,2.1,2.7,0,14.6,2.9000000000000004,0,0,0,250,0,0,1000,0,1100,0,0,0,0,0,0,0,0,0,0,125,0,0,740,3.4,0,3.4,0,6.6,0,0,116.80000000000001,13.2,0,20,0,0,0,0,187.24560702141792,18.567710458860677,5.024879058254762,141.89788844823278,162.66092250405117,4.634847510255657,0,0,0,3.405601271861349,9.205383276165708,0.12989559021380734,31.382754321568626,4.347691645786176,1.253610229517723,8.604373055544226,2.1179346651065587,0,0,0,580.4790990568372,580.4790990568372,52,1.4393104515992547,0.7580720964045906
6,SC,Santa Cruz Island,GI,Gull Island South,1993,Outside,FALSE,3.2,0.4,26.6,5,46.400000000000006,0,4.2,1.5,2.9000000000000004,0.1,2.5,9.1,0,0.3,0,0.3,2.1,1.9,0,18.3,6,0,0,0,100,0,0,600,0,700,0,0,0,0,0,0,0,0,0,0,122.2,0,0,0,0,0,10,3.4,3.4,6.6,3.4,6.6,0,0,30,0,0,0,0,128.8615885799103,7.765258397595215,7.671078927910751,407.5879644560712,277.9516761587547,4.2709549219126055,0,0,0,2.2505543842343743,15.209367447449978,0.4956842734852733,7.17008071495327,3.754416498647013,0.7260324957274864,14.178005078846251,3.52566369400972,0,0,0,881.4183260295081,881.4183260295081,54,1.035287158051499,0.7917038829358606
6,SC,Santa Cruz Island,GI,Gull Island South,1994,Outside,FALSE,0.3,0.5,16.8,1.4000000000000001,47.5,0,2.8000000000000003,2.4,4.5,0,3.4000000000000004,25.900000000000002,0,0.2,0.1,0,1.7000000000000002,1,0,18.3,4.7,0,0,0,50,5.6,0,600,0,250,0,0,0,0,0,0,0,0,0,0,61.199999999999996,0,0,156.6,0,0,0,3.4,6.6,0,0,13.4,23.400000000000002,0,13.4,3.4,0,0,0,193.08400886556868,10.636921916804026,6.313949155993082,310.9799606633993,199.76738453792743,7.205032692659308,0,0,0,3.3401200890045915,14.211398387394157,0.03331382396122839,48.73099163225806,2.7719032391040557,0,8.363949494200167,0.1754147286654031,0,0,0,805.6143492269395,805.6143492269395,54,1.215267480946941,0.7919653928885669
6,SC,Santa Cruz Island,GI,Gull Island South,1995,Outside,FALSE,1.6,0,12.1,1.6,51.2,0,3.8,4,2.6,0,3,21.6,0,0.1,0,1.9,0.8999999999999999,3.1,0,7.000000000000001,0.8999999999999999,0,0,0,250,2.8,0,950,0,950,0,0,0,0,0,0,0,0,0,0,91.6,13.799999999999999,0,13.4,0,0,3.4,3.4,3.4,0,0,6.6,16.6,0,40,3.4,0,0,14.564661122148928,152.21519595651333,12.753901022167899,16.924443131013902,674.982243733592,448.5951932235179,5.134828871368267,0,0,0,4.9842585008434455,16.971723186030605,0.4789576646142482,5.941569357017544,3.759776771005817,0,7.337998133810641,1.4066468995846004,0,0,0,1366.0513975732292,1366.0513975732292,54,0.9552878946995215,0.750968576852786
6,SC,Santa Cruz Island,GI,Gull Island South,1996,Outside,FALSE,0,0,3.5000000000000004,0.33,61.5,0,6.5,4.17,1.83,0.16999999999999998,1.5,5.67,0,0,0,2.67,0.16999999999999998,3.83,0.16999999999999998,3.3300000000000005,2,0,0,0,0,58.4,0,1333.3999999999999,0,1250,0,0,0,0,0,0,0,0,0,0,119.4,0,0,56.599999999999994,0,0,0,0,20,3.4,0,3.4,0,0,23.400000000000002,0,0,0,10.73815554921551,278.7216871155721,6.478693870731563,7.8133035153467745,200.99256881364371,360.92274986455715,6.445582506370756,0,0,0,3.788604318917076,20.12827396742891,0,0,6.600325566541718,0.10946574659913748,7.546588486092859,4.223187086709486,0,0,0,914.5091864077267,914.5091864077267,59,0.990138023248745,0.7232674791696909
6,SC,Santa Cruz Island,GI,Gull Island South,1997,Outside,FALSE,0.67,0,8.33,0.5,62.83,0,4.5,4.33,0,0.16999999999999998,0.67,14.330000000000002,0,0,0,15.67,0.83,1.67,0,3.3300000000000005,1.5,0,0,0,416.6,52.8,0,1083.3999999999999,0,2333.4,83.4,0,0,0,0,0,0,0,0,0,111.19999999999999,0,0,76.8,6.6,0,0,3.4,13.4,0,0,0,0,0,16.6,0,0,0,15.749810334776491,142.47674168046987,16.715578155821788,5.919454840242543,310.39102608673477,496.96559086657436,1.3400535304981964,0,0,0,0.7112114397017657,17.84603306049416,2.487885807909284,0,6.782130791326091,0,1.23831324973257,3.70321510306057,0,0,0,1022.3270449473424,1022.3270449473424,59,1.1701987548757973,0.7426681600793514
6,SC,Santa Cruz Island,GI,Gull Island South,1998,Outside,FALSE,1.5,0,2.17,0.5,77.17,0,2.33,2.33,0.16999999999999998,0,0,11.33,0,0,0,56.169999999999995,0,2.33,0,1.5,0.16999999999999998,0,0,0,0,1919.4,416.6,666.6,0,916.6,0,0,0,0,0,0,0,0,0,0,97.19999999999999,22.2,0,586.5999999999999,0,0,6.6,0,53.400000000000006,3.4,0,0,0,0,86.8,0,0,0,13.795806547839407,123.02318673575952,2.5541657275218643,3.143651572557236,220.92238343660622,279.2790893119608,5.468029306762476,0,0,0,4.126778257203045,20.31808206142978,1.5628224048167807,0.03814799849999999,11.522364787100788,0,0,0.708298431889252,0,0,0,686.4628065799471,686.4628065799471,59,0.9520962377467292,0.7261737722662485
6,SC,Santa Cruz Island,GI,Gull Island South,1999,Outside,FALSE,0,0,4,0.83,60.83,0,3.5000000000000004,2.83,0.67,0,0.33,17,0,0,0,8.17,0,7.17,0,1.83,2,0,0,0,166.6,72.2,583.4,1916.6000000000001,0,1250,83.4,0,0,166.6,0,0,0,0,0,0,172.2,0,0,0,3.4,0,0,0,0,0,6.6,0,0,0,16.6,0,0,0,75.2825272984942,142.47674168046987,9.268525882329705,3.650308795822423,277.680474176545,381.40047857638126,4.272908879553843,0,0,0,2.0461427352912236,16.829705947674668,4.699655114534142,7.322828098918173,19.034812922163503,0.04899446016285863,0,0.8142504041887582,0,0,0,944.8283549725296,944.8283549725296,59,1.0950271892421508,0.7363251527234471
6,SC,Santa Cruz Island,GI,Gull Island South,2000,Outside,FALSE,0,0,3.6700000000000004,0.5,55.50000000000001,0,2.5,3.5000000000000004,0.16999999999999998,0,0.5,10,0,0.16999999999999998,0,0.33,0,8.17,0,0.83,0.83,0.16999999999999998,0,0,83.4,72.2,83.4,1916.6000000000001,0,2666.6,0,0,0,166.6,0,0,0,0,0,0,188.79999999999998,2.8,0,3.4,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,54.51689909787799,132.761641011803,9.870660381557453,4.179859718879286,168.61654989262854,212.43146602804765,4.127524784549,0,0,0,1.3002246141988656,12.274157298274595,5.134273544938876,6.632179707117673,9.469839648258437,0,0,1.1548911220908946,0,0,0,622.4701668502222,622.4701668502222,59,0.7742488233011079,0.7080576622425059
6,SC,Santa Cruz Island,GI,Gull Island South,2001,Outside,FALSE,0.33,0,12.5,1.67,51.67,0,3.17,2.5,0,0,0.33,18.83,0,0.16999999999999998,0,5.67,0,6.17,0,1.17,1,0.16999999999999998,0,0,250,19.400000000000002,0,2500,0,1916.6000000000001,166.6,0,0,0,0,0,0,0,0,0,147.2,0,0,133.39999999999998,0,0,3.4,0,0,0,3.4,3.4,216.6,3.4,36.6,3.4,0,0,20.152567805751694,181.40720517726714,16.21400024136548,7.209152020355791,97.58567788603517,99.08359210737346,2.6840684127152055,0,0,0,1.3002246141988656,9.529934927016702,3.5067824390779854,1.78023993,6.637321354794165,0,5.414295640996027,2.295486074157408,0,0,0,454.8005486311051,454.8005486311051,59,1.1716845792725945,0.7329155047510076
6,SC,Santa Cruz Island,GI,Gull Island South,2002,Outside,FALSE,5.67,1.17,20.5,1.17,58.330000000000005,0,3.3300000000000005,1.67,0,0,1.3299999999999998,14.17,0,0.33,0,1,0.16999999999999998,4.67,0,9,2.33,0,0,0,0,0,333.4,1583.3999999999999,0,2000,3416.8,0,0,0,0,0,0,166.6,0,0,138.8,0,0,213.4,0,6.6,0,3.4,0,0,6.6,0,76.60000000000001,13.4,13.4,0,0,0,4.153870087148757,103.56963179104919,14.837176879834516,5.350422853887003,48.60128669441111,11.984821563991888,1.6767643258959384,0,0,0,1.3002246141988656,11.372355116638689,0,86.89718449426667,2.3198694077081754,0,13.676213551400354,2.4603552397046253,0.01509740436952447,0,0,308.2152740245053,308.2152740245053,59,2.1985453239089203,0.8071862225235067
6,SC,Santa Cruz Island,GI,Gull Island South,2003,Inside,FALSE,0,1,1.5,1,33.67,0,1.83,0.67,0,0,5.5,0,0,0,0,0,1,4.67,0,26.169999999999998,4.83,0.16999999999999998,0,27.83,0,0,0,1666.6000000000001,0,0,1333.4,0,0,0,0,0,0,333.4,0,0,152.79999999999998,2.8,0,0,3.4,0,3.4,3.4,0,0,3.4,10,26.6,3.4,3.4,0,0,0,0.22523091213443824,19.12966256300068,28.61558742628382,6.791107785311014,18.406450068550498,0.7421968473769509,0.8773975686139476,0,0,0,0.9153429288706106,1.343410552140406,0,49.03316753435483,0.583110300502428,0,2.026621850152735,1.0286065975916254,0.025259860335170185,0,0,129.74315279521915,129.74315279521915,60,1.7111359659350671,0.778191065496373
6,SC,Santa Cruz Island,GI,Gull Island South,2004,Inside,FALSE,0.5,0.33,29.330000000000002,1.5,31.830000000000002,0,1.3299999999999998,1.67,0.16999999999999998,0.16999999999999998,3.17,0,0,0.33,0,0,1.67,2,0,16.17,8,0,0,24.83,0,0,0,1083.3999999999999,0,83.4,4083.4,0,0,500,0,0,0,1333.4,0,166.6,155.6,2.8,0,63.4,6.8,6.8,0,6.6,0,0,0,20,6.6,3.4,13.4,0,0,0,0,47.8356387979957,29.023916119882113,12.861494605240404,25.082350863245306,0.7907516285902642,2.071919714227942,0,0,0,3.181983205222109,2.2764625632757456,0.021973117047209362,59.83841098045454,0.2364917889786987,0,9.982696118724931,1.9011975556487688,0.01416936104963029,0,0,195.11945641958337,195.11945641958337,60,2.046601296683767,0.7980007317630432
6,SC,Santa Cruz Island,GI,Gull Island South,2005,Inside,FALSE,0.16999999999999998,0.67,13.669999999999998,1.17,27.67,0,2.83,0.5,2.5,0,2.5,0,0.16999999999999998,0.16999999999999998,0,0,3.17,2.33,0,20,5,0,0.33,38.17,0,0,0,1000,0,166.6,750,0,0,0,0,0,0,0,0,333.4,97.19999999999999,2.8,0,170,30,3.4,6.6,3.4,0,0,6.6,0,6.6,3.4,20,0,0,0,0,38.28228990698935,28.897331143505873,10.098029418158049,102.07081656536685,9.229323668049275,5.462550143899184,0,0,0,1.488975246632354,1.5963710667252384,0,46.438575216616535,0,0,3.5632112921201418,19.93287403391275,0,0,0,267.0603477019756,111832.33790736287,60,2.036232532120145,0.7862465404862421
6,SC,Santa Cruz Island,GI,Gull Island South,2006,Inside,FALSE,0.5,0,44.83,1.3299999999999998,39,0,3.17,1.83,4.17,0.16999999999999998,4.17,0,0,0.67,0,0,3.6700000000000004,4.33,0,19.830000000000002,5.5,0,0,18.67,0,22.2,0,583.4,0,833.4,333.4,0,0,0,0,0,0,0,0,0,91.6,0,0,3.4,10,0,0,0,46.6,0,0,20,3.4,3.4,16.6,0,0,0,0.016063815958133297,28.705976234995017,31.764305802579802,9.290179691347427,121.74928254347746,14.876755220441856,3.8493448310381138,0,0,0,2.318051756384286,1.7370783286254015,0,25.421826200399998,0,0,0.00783748162481265,7.016949258994954,0,0,1.6385672237067233,248.392218389574,106696.73618407217,61,1.9875323078085105,0.8268586215179718
6,SC,Santa Cruz Island,GI,Gull Island South,2007,Inside,FALSE,0.16999999999999998,0.5,57.49999999999999,4.17,23,2.5,2.67,1.5,2.67,0,3.83,0,0,0.5,0,1,3.3300000000000005,2.5,0,30,7.33,0,0,12,0,0,0,1083.3999999999999,0,1083.3999999999999,500,0,0,0,0,0,0,0,0,83.4,263.79999999999995,0,0,66.60000000000001,26.599999999999998,3.4,0,6.6,26.599999999999998,0,3.4,26.599999999999998,33.4,16.8,16.6,0,0,0,0.15398639207046824,47.8356387979957,31.58705719331405,7.218545102203964,298.63887578912755,33.485118589747906,1.4427776081285577,0,0,0,1.4341605231748278,1.7363815508876808,0,41.70452227126667,0,0,4.450532880914684,11.438793640719082,0,0,0,481.12639033955116,40125.00374001286,61,2.0743327683486967,0.8084615541162281
6,SC,Santa Cruz Island,GI,Gull Island South,2008,Inside,FALSE,0.5,0,64.33,1.17,37.830000000000005,2.5,1.3299999999999998,1.5,3.83,0,12.17,0,0,0.67,0,0,1.5,1.5,0,35.5,9.67,0,0.67,5.17,0,0,0,2333.4,0,666.6,0,0,0,83.4,0,2.8,0,333.2,0,0,386.2,0,0,10,26.8,3.4,0,0,3.4,0,6.8,3.4,6.8,3.4,33.4,13.4,0,0,1.3270083807782693,57.411952469990034,38.2295247233389,5.624686407483146,321.09286631797363,76.38934532073094,2.0770199050353284,0,0,0.5730601282011882,2.1325523267543143,4.738560181762085,0.0803783198728194,30.23228881125,0.7925230347193568,0,7.1571671331984925,9.70921529078928,0.048388407246252776,0,1.4338239665068213,559.0503611256308,71952.18705780743,61,1.985237551116944,0.8211542526838969
6,SC,Santa Cruz Island,GI,Gull Island South,2009,Inside,FALSE,0.67,0.83,58.17,2.33,25.5,0.5,1.83,2,5.33,0,4,0,0,0.16999999999999998,0,0.33,5.5,2.5,0,32,2.33,0,0,33.33,0,25,0,1000,0,1166.6000000000001,1583.3999999999999,0,0,166.6,0,11.2,0,0,0,250,433.40000000000003,2.8,0,20,13.4,0,0,0,0,0,6.6,13.4,13.4,3.4,46.6,6.6,0,0,11.604567217006778,66.98826614198437,23.444865201920454,5.299681815012062,179.03987566602794,26.6209103064289,6.29456747336178,0,0,0,2.0461427352912236,2.068851101225042,0,30.56117433348624,0.43438434287978556,0,3.606878284392048,26.47461339259804,0,0,0,384.48477801161465,118675.01425488293,61,2.2369354189432005,0.8329030680879832
6,SC,Santa Cruz Island,GI,Gull Island South,2010,Inside,FALSE,1.17,0.67,53.669999999999995,2,12.5,0.16999999999999998,2,0.33,4.17,0.16999999999999998,3.17,0,0,0,0,0,2,2.5,0,23.669999999999998,0.67,0,0,11,0,0,0,500,0,333.4,1833.2000000000003,0,0,333.4,0,0,0,83.4,0,166.6,211.2,0,0,6.6,10,6.8,0,0,0,0,6.6,10,1460,10,33.4,13.4,0,0,1.576778190267636,57.411952469990034,28.75574906753554,6.79242678825169,258.2091199284643,98.53927819516323,4.948370421821905,0,0,0,0.3487427809444638,4.177395901031462,0.038060577742487646,15.901054612857143,0.8908968566688182,0,3.905600891697748,33.023711164144665,0.0017559349780090193,0,0,514.5208937815592,271463.7303440044,62,1.8848806571823213,0.7760826994558109
6,SC,Santa Cruz Island,GI,Gull Island South,2011,Inside,FALSE,2.33,0.5,46.67,1.67,25.330000000000002,0.67,2.33,0.5,7.33,0,0.5,0,0,0,0,0.33,2.5,2.5,0,20.830000000000002,1.3299999999999998,0,4.5,3.5000000000000004,0,2.8,0,666.6,0,2333.4,1250,0,0,83.4,0,0,0,0,0,0,225,0,0,3.4,26.6,6.6,0,0,0,0,3.4,16.6,6.8,6.6,33.4,6.6,0,0,13.529072907383041,66.98826614198437,38.40113639929063,9.204558875447557,847.9129945461917,459.8340943505539,3.735600982501112,0,0,0,0.6052632499203551,2.8490724850766385,0,19.11765751495,1.4528198237027168,0,7.383322627760072,52.45097711080442,0,0,0,1523.4648370155667,188773.44087171022,63,1.016275810167842,0.7915066633751859
6,SC,Santa Cruz Island,GI,Gull Island South,2012,Inside,FALSE,3.5000000000000004,0.16999999999999998,29.17,0.5,29.5,0,2.17,1.3299999999999998,3.6700000000000004,0,0.5,0,0,0.16999999999999998,0,0.5,2.33,4.17,0,7.670000000000001,2.5,0,5.83,5.33,0,16.6,0,416.6,0,1333.3999999999999,833.4,0,0,166.6,0,0,0,83.4,0,0,363.8,5.6,0,0,0,3.4,0,0,0,0,0,20,570,3.4,26.8,0,0,0,3.5036484173557345,114.82390493998007,38.33730843660225,11.210768643689946,1124.4310232818946,330.57353497801915,8.770540366636395,0,0,0.6744980489191679,0.7056657945263196,3.067415287296704,0,22.595352957692306,2.6800433818993166,0,24.92777637524118,26.907583757013377,0,0,0,1713.2090646667664,127577.17416676943,66,1.292447654407931,0.7839840632902153
6,SC,Santa Cruz Island,GI,Gull Island South,2013,Inside,FALSE,0,0,31.169999999999998,1,43.5,0,2.17,1.5,2.5,0,0.16999999999999998,0,0,0,0,1.17,1.3299999999999998,4.17,0,8.67,0.83,0,11.33,2.83,0,5.6,0,3166.6,0,2166.6,833.2,0,0,500,0,0,0,83.4,0,0,275,0,0,83.4,0,10,0,0,0,0,0,13.4,1150,33.4,30,6.6,0,0,27.61261402840076,105.24759126798573,37.12872040237474,8.5540557465046,758.2866455999764,208.34792554806705,7.147339904843372,0,0,0,0.3119436601428831,3.3537576477573228,0.002033611998330802,2.830962579816514,0.5609679711674033,0,22.084422002331074,32.26627831341312,0.02403395921389312,0,1.4338239665068213,1215.1931162105,131323.2895974883,66,1.638832217210788,0.7594188582230624
