SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Rhacochilus toxotes,rubberlip surfperch,Outside,TRUE,1.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,6.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,43.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,9
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,2.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,4
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,73.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,7.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,30.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,3.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes serriceps,"treefish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,7
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,3
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Alloclinus holderi,island kelpfish,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,31.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,423.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,3.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,24.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,5.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Girella nigricans,"opaleye, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,10
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,2.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,5.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Neoclinus,fringehead spp.,Outside,TRUE,2
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Orthonopias triacis,snubnose sculpin,Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Oxyjulis californica,"senorita, adult",Outside,TRUE,80.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Oxylebius pictus,painted greenling,Outside,TRUE,13.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,26
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Pleuronichthys coenosus,c-o turbot,Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,14.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Scorpaena guttata,"California scorpionfish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,36.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes carnatus,"gopher rockfish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes chrysomelas/carnatus,"black and yellow/gopher rockfish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,26.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,135
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,20.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes serriceps,"treefish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,30.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,5.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Alloclinus holderi,island kelpfish,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,18.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,211.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,33
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,8
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Girella nigricans,"opaleye, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,3.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,2.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,7
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,3
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,1.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Neoclinus,fringehead spp.,Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Oxyjulis californica,"senorita, adult",Outside,TRUE,3.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Oxylebius pictus,painted greenling,Outside,TRUE,16.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,32.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,10
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,24.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,6.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,48
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,58.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,32.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes serriceps,"treefish, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,59.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Alloclinus holderi,island kelpfish,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,21.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,193
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,54.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,3.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Girella nigricans,"opaleye, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,3.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,6.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Heterostichus rostratus,"giant kelpfish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,6.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Hypsypops rubicundus,"garibaldi, subadult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Orthonopias triacis,snubnose sculpin,Outside,TRUE,2
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Oxyjulis californica,"senorita, adult",Outside,TRUE,17.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Oxylebius pictus,painted greenling,Outside,TRUE,17.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,7.75
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,35.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Scorpaena guttata,"California scorpionfish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,17
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,3
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,57
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,7
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,31.25
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes serriceps,"treefish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,60
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,1.5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Alloclinus holderi,island kelpfish,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,8.666666666666666
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,220.66666666666666
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,12.666666666666666
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,2.6666666666666665
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Girella nigricans,"opaleye, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,1.3333333333333333
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,9
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Hypsypops rubicundus,"garibaldi, subadult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,2
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Oxyjulis californica,"senorita, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Oxylebius pictus,painted greenling,Outside,TRUE,14.666666666666666
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,5
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,1.3333333333333333
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,19
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes caurinus,"copper rockfish, adult",Outside,TRUE,1
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,3
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,60.666666666666664
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,6
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,17.666666666666668
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes serriceps,"treefish, adult",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,0
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,36
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0
