"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","Species","ScientificName","CommonName","SurveyYear","SurveyDate","ArmNo","<10cm",">10cm"
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/4/1997 0:00:00,2388,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/4/1997 0:00:00,2389,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/4/1997 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/4/1997 0:00:00,2431,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/4/1997 0:00:00,2432,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2388,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2391,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2431,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2432,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2433,1,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2434,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,7/20/1998 0:00:00,2435,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2388,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2431,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2432,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2433,1,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/2/1999 0:00:00,2435,1,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2388,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2432,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2433,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2435,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2391,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2432,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,6/25/2001 0:00:00,2435,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2388,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2391,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2431,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2432,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2433,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2434,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,8/5/2002 0:00:00,2435,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2391,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2431,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2435,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,8/23/2004 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,8/23/2004 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,8/23/2004 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,8/23/2004 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,8/23/2004 0:00:00,2435,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,6/27/2005 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,6/27/2005 0:00:00,2431,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,6/27/2005 0:00:00,2433,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,6/27/2005 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,6/27/2005 0:00:00,2435,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,6/5/2006 0:00:00,2391,4,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,6/5/2006 0:00:00,2431,1,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,6/5/2006 0:00:00,2433,1,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,6/5/2006 0:00:00,2434,1,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,6/5/2006 0:00:00,2435,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,8/15/2007 0:00:00,2391,5,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,8/15/2007 0:00:00,2431,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,8/15/2007 0:00:00,2433,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,8/15/2007 0:00:00,2434,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,8/15/2007 0:00:00,2435,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,6/19/2008 0:00:00,2391,2,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,6/19/2008 0:00:00,2431,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,6/19/2008 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,6/19/2008 0:00:00,2434,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,6/19/2008 0:00:00,2435,1,6
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,8/17/2009 0:00:00,2391,3,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,8/17/2009 0:00:00,2431,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,8/17/2009 0:00:00,2433,1,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,8/17/2009 0:00:00,2434,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,8/17/2009 0:00:00,2435,2,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,8/30/2010 0:00:00,2391,3,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,8/30/2010 0:00:00,2431,8,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,8/30/2010 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,8/30/2010 0:00:00,2434,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,8/30/2010 0:00:00,2435,6,4
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,7/12/2011 0:00:00,2391,1,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,7/12/2011 0:00:00,2431,4,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,7/12/2011 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,7/12/2011 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,7/12/2011 0:00:00,2435,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/27/2012 0:00:00,2391,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/27/2012 0:00:00,2431,0,4
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/27/2012 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/27/2012 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/27/2012 0:00:00,2435,1,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/27/2013 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/27/2013 0:00:00,2431,3,4
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/27/2013 0:00:00,2433,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/27/2013 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/27/2013 0:00:00,2435,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,7/18/2014 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,7/18/2014 0:00:00,2431,1,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,7/18/2014 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,7/18/2014 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,7/18/2014 0:00:00,2435,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,7/29/2015 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,7/29/2015 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,7/29/2015 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,7/29/2015 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,7/29/2015 0:00:00,2435,1,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,9/14/2016 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,9/14/2016 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,9/14/2016 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,9/14/2016 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,9/14/2016 0:00:00,2435,0,2
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,9/27/2017 0:00:00,2391,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,9/27/2017 0:00:00,2431,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,9/27/2017 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,9/27/2017 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,9/27/2017 0:00:00,2435,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/8/2018 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/8/2018 0:00:00,2431,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/8/2018 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/8/2018 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/8/2018 0:00:00,2435,0,3
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/21/2019 0:00:00,2391,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/21/2019 0:00:00,2431,0,1
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/21/2019 0:00:00,2433,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/21/2019 0:00:00,2434,0,0
7,"SC","Santa Cruz Island","FH","Fry's Harbor",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/21/2019 0:00:00,2435,0,0
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,7/22/1996 0:00:00,2312,2,2
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,7/22/1996 0:00:00,2314,2,4
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,7/22/1996 0:00:00,2316,5,4
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,7/22/1996 0:00:00,2317,3,5
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,7/22/1996 0:00:00,2318,2,5
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2312,4,3
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2314,1,3
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2315,3,9
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2316,1,0
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2317,3,7
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,8/18/1997 0:00:00,2318,1,2
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2312,0,1
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2314,0,1
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2315,1,3
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2316,1,2
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2317,0,0
8,"SC","Santa Cruz Island","PB","Pelican Bay",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/3/1998 0:00:00,2318,0,1
